Entry	Status	Protein names	Gene names	Gene names  (primary )	Gene names  (synonym )	Organism	Organism ID	Length
Q63HK5	reviewed	Teashirt homolog 3 (Zinc finger protein 537)	TSHZ3 KIAA1474 TSH3 ZNF537	TSHZ3	KIAA1474 TSH3 ZNF537	Homo sapiens (Human)	9606	1081
Q8TAM2	reviewed	Tetratricopeptide repeat protein 8 (TPR repeat protein 8) (Bardet-Biedl syndrome 8 protein)	TTC8 BBS8	TTC8	BBS8	Homo sapiens (Human)	9606	541
P26651	reviewed	mRNA decay activator protein ZFP36 (G0/G1 switch regulatory protein 24) (Growth factor-inducible nuclear protein NUP475) (Tristetraprolin) (Zinc finger protein 36) (Zfp-36)	ZFP36 G0S24 NUP475 RNF162A TIS11A TTP	ZFP36	G0S24 NUP475 RNF162A TIS11A TTP	Homo sapiens (Human)	9606	326
A0A0B4J264	reviewed	T cell receptor alpha variable 38-1	TRAV38-1	TRAV38-1		Homo sapiens (Human)	9606	116
A0A0B4J240	reviewed	T cell receptor alpha variable 10	TRAV10	TRAV10		Homo sapiens (Human)	9606	114
A0A0B4J248	reviewed	T cell receptor alpha variable 1-1	TRAV1-1	TRAV1-1		Homo sapiens (Human)	9606	108
A0A0B4J274	reviewed	T cell receptor alpha variable 20	TRAV20	TRAV20		Homo sapiens (Human)	9606	112
A0A087WT01	reviewed	T cell receptor alpha variable 27	TRAV27	TRAV27		Homo sapiens (Human)	9606	109
A0A0B4J234	reviewed	T cell receptor alpha variable 2	TRAV2	TRAV2		Homo sapiens (Human)	9606	112
A0A087WSZ9	reviewed	T cell receptor alpha variable 30	TRAV30	TRAV30		Homo sapiens (Human)	9606	112
P0DPF4	reviewed	T cell receptor alpha variable 35	TRAV35	TRAV35		Homo sapiens (Human)	9606	110
A0A075B6V5	reviewed	T cell receptor alpha variable 36/delta variable 7	TRAV36DV7	TRAV36DV7		Homo sapiens (Human)	9606	113
A0A0B4J263	reviewed	T cell receptor alpha variable 39	TRAV39	TRAV39		Homo sapiens (Human)	9606	110
A0A0B4J244	reviewed	T cell receptor alpha variable 3	TRAV3	TRAV3		Homo sapiens (Human)	9606	114
A0A0B4J280	reviewed	T cell receptor alpha variable 40	TRAV40	TRAV40		Homo sapiens (Human)	9606	105
A0A075B6U4	reviewed	T cell receptor alpha variable 7	TRAV7	TRAV7		Homo sapiens (Human)	9606	112
A0A0B4J237	reviewed	T cell receptor alpha variable 8-2	TRAV8-2	TRAV8-2		Homo sapiens (Human)	9606	113
A0A0B4J262	reviewed	T cell receptor alpha variable 8-6	TRAV8-6	TRAV8-6		Homo sapiens (Human)	9606	113
A0A075B6T8	reviewed	T cell receptor alpha variable 9-1	TRAV9-1	TRAV9-1		Homo sapiens (Human)	9606	112
A0A0B4J271	reviewed	T cell receptor alpha variable 12-3	TRAV12-3	TRAV12-3		Homo sapiens (Human)	9606	114
A0A087WV62	reviewed	T cell receptor beta variable 16	TRBV16	TRBV16		Homo sapiens (Human)	9606	115
A0A075B6N1	reviewed	T cell receptor beta variable 19	TRBV19	TRBV19		Homo sapiens (Human)	9606	114
A0A5B6	reviewed	T cell receptor beta variable 28	TRBV28 TCRBV3S1	TRBV28	TCRBV3S1	Homo sapiens (Human)	9606	114
A0A1B0GX68	reviewed	T cell receptor beta variable 2	TRBV2	TRBV2		Homo sapiens (Human)	9606	115
A0A539	reviewed	T cell receptor beta variable 4-2	TRBV4-2 TCRBV7S3A2 TCRBV7S3A2T	TRBV4-2	TCRBV7S3A2 TCRBV7S3A2T	Homo sapiens (Human)	9606	114
A0A0A6YYG2	reviewed	T cell receptor beta variable 6-6	TRBV6-6	TRBV6-6		Homo sapiens (Human)	9606	114
A0A1B0GXF2	reviewed	T cell receptor beta variable 7-2	TRBV7-2	TRBV7-2		Homo sapiens (Human)	9606	115
A0A0B4J1U6	reviewed	T cell receptor beta variable 9	TRBV9	TRBV9		Homo sapiens (Human)	9606	114
A0A0K0K1C0	reviewed	T cell receptor beta variable 11-1	TRBV11-1	TRBV11-1		Homo sapiens (Human)	9606	115
A0A584	reviewed	T cell receptor beta variable 11-2	TRBV11-2 TCRBV21S3A2N2T	TRBV11-2	TCRBV21S3A2N2T	Homo sapiens (Human)	9606	115
Q15672	reviewed	Twist-related protein 1 (Class A basic helix-loop-helix protein 38) (bHLHa38) (H-twist)	TWIST1 BHLHA38 TWIST	TWIST1	BHLHA38 TWIST	Homo sapiens (Human)	9606	202
P56192	reviewed	Methionine--tRNA ligase, cytoplasmic (EC 6.1.1.10) (Methionyl-tRNA synthetase) (MetRS)	MARS	MARS		Homo sapiens (Human)	9606	900
Q9H3M7	reviewed	Thioredoxin-interacting protein (Thioredoxin-binding protein 2) (Vitamin D3 up-regulated protein 1)	TXNIP VDUP1	TXNIP	VDUP1	Homo sapiens (Human)	9606	391
Q06418	reviewed	Tyrosine-protein kinase receptor TYRO3 (EC 2.7.10.1) (Tyrosine-protein kinase BYK) (Tyrosine-protein kinase DTK) (Tyrosine-protein kinase RSE) (Tyrosine-protein kinase SKY) (Tyrosine-protein kinase TIF)	TYRO3 BYK DTK RSE SKY TIF	TYRO3	BYK DTK RSE SKY TIF	Homo sapiens (Human)	9606	890
P49591	reviewed	Serine--tRNA ligase, cytoplasmic (EC 6.1.1.11) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase)	SARS SERS	SARS	SERS	Homo sapiens (Human)	9606	514
P25490	reviewed	Transcriptional repressor protein YY1 (Delta transcription factor) (INO80 complex subunit S) (NF-E1) (Yin and yang 1) (YY-1)	YY1 INO80S	YY1	INO80S	Homo sapiens (Human)	9606	414
O15391	reviewed	Transcription factor YY2 (Yin and yang 2) (YY-2) (Zinc finger protein 631)	YY2 ZNF631	YY2	ZNF631	Homo sapiens (Human)	9606	372
P10074	reviewed	Telomere zinc finger-associated protein (TZAP) (Krueppel-related zinc finger protein 3) (hKR3) (Zinc finger and BTB domain-containing protein 48) (Zinc finger protein 855)	ZBTB48 HKR3 TZAP ZNF855	ZBTB48	HKR3 TZAP ZNF855	Homo sapiens (Human)	9606	688
O60248	reviewed	Protein SOX-15 (Protein SOX-12) (Protein SOX-20)	SOX15 SOX12 SOX20 SOX26 SOX27	SOX15	SOX12 SOX20 SOX26 SOX27	Homo sapiens (Human)	9606	233
Q9H930	reviewed	Nuclear body protein SP140-like protein	SP140L	SP140L		Homo sapiens (Human)	9606	580
O15370	reviewed	Transcription factor SOX-12 (Protein SOX-22)	SOX12 SOX22	SOX12	SOX22	Homo sapiens (Human)	9606	315
Q08945	reviewed	FACT complex subunit SSRP1 (Chromatin-specific transcription elongation factor 80 kDa subunit) (Facilitates chromatin transcription complex 80 kDa subunit) (FACT 80 kDa subunit) (FACTp80) (Facilitates chromatin transcription complex subunit SSRP1) (Recombination signal sequence recognition protein 1) (Structure-specific recognition protein 1) (hSSRP1) (T160)	SSRP1 FACT80	SSRP1	FACT80	Homo sapiens (Human)	9606	709
P51692	reviewed	Signal transducer and activator of transcription 5B	STAT5B	STAT5B		Homo sapiens (Human)	9606	787
O75716	reviewed	Serine/threonine-protein kinase 16 (EC 2.7.11.1) (Myristoylated and palmitoylated serine/threonine-protein kinase) (MPSK) (Protein kinase PKL12) (TGF-beta-stimulated factor 1) (TSF-1) (Tyrosine-protein kinase STK16) (EC 2.7.10.2) (hPSK)	STK16 MPSK1 PKL12 TSF1	STK16	MPSK1 PKL12 TSF1	Homo sapiens (Human)	9606	305
Q9Y3F4	reviewed	Serine-threonine kinase receptor-associated protein (MAP activator with WD repeats) (UNR-interacting protein) (WD-40 repeat protein PT-WD)	STRAP MAWD UNRIP	STRAP	MAWD UNRIP	Homo sapiens (Human)	9606	350
Q13033	reviewed	Striatin-3 (Cell cycle autoantigen SG2NA) (S/G2 antigen)	STRN3 GS2NA SG2NA	STRN3	GS2NA SG2NA	Homo sapiens (Human)	9606	797
A0A0A6YYC5	reviewed	T cell receptor alpha variable 14/delta variable 4	TRAV14DV4	TRAV14DV4		Homo sapiens (Human)	9606	116
A0A0A6YYK6	reviewed	T cell receptor alpha variable 16	TRAV16	TRAV16		Homo sapiens (Human)	9606	109
A0A0B4J279	reviewed	T cell receptor alpha variable 21	TRAV21	TRAV21		Homo sapiens (Human)	9606	112
A0A0B4J277	reviewed	T cell receptor alpha variable 22	TRAV22	TRAV22		Homo sapiens (Human)	9606	110
A0A075B6W5	reviewed	T cell receptor alpha variable 23/delta variable 6	TRAV23DV6	TRAV23DV6		Homo sapiens (Human)	9606	121
A0A0B4J272	reviewed	T cell receptor alpha variable 24	TRAV24	TRAV24		Homo sapiens (Human)	9606	114
P04437	reviewed	T cell receptor alpha variable 29/delta variable 5	TRAV29DV5	TRAV29DV5		Homo sapiens (Human)	9606	119
A0A0B4J273	reviewed	T cell receptor alpha variable 34	TRAV34	TRAV34		Homo sapiens (Human)	9606	112
A0A0B4J249	reviewed	T cell receptor alpha variable 5	TRAV5	TRAV5		Homo sapiens (Human)	9606	113
A0A075B6T7	reviewed	T cell receptor alpha variable 6	TRAV6 TCRAV5S1	TRAV6	TCRAV5S1	Homo sapiens (Human)	9606	132
A0A0A6YYK1	reviewed	T cell receptor alpha variable 8-1	TRAV8-1	TRAV8-1		Homo sapiens (Human)	9606	113
A0A0A6YYJ7	reviewed	T cell receptor alpha variable 8-3	TRAV8-3	TRAV8-3		Homo sapiens (Human)	9606	113
P01737	reviewed	T cell receptor alpha variable 8-4 (T cell receptor alpha chain V region PY14)	TRAV8-4	TRAV8-4		Homo sapiens (Human)	9606	113
A0A087WT02	reviewed	T cell receptor alpha variable 9-2	TRAV9-2	TRAV9-2		Homo sapiens (Human)	9606	112
A0A075B6T6	reviewed	T cell receptor alpha variable 12-2	TRAV12-2	TRAV12-2		Homo sapiens (Human)	9606	113
A0A0B4J235	reviewed	T cell receptor alpha variable 13-2	TRAV13-2	TRAV13-2		Homo sapiens (Human)	9606	113
A0A0B4J265	reviewed	T cell receptor alpha variable 26-2	TRAV26-2	TRAV26-2		Homo sapiens (Human)	9606	109
A0A0A6YYD4	reviewed	T cell receptor beta variable 13	TRBV13	TRBV13		Homo sapiens (Human)	9606	124
A0A5B7	reviewed	T cell receptor beta variable 29-1	TRBV29-1 TCRBV4S1A1T	TRBV29-1	TCRBV4S1A1T	Homo sapiens (Human)	9606	111
A0A576	reviewed	T cell receptor beta variable 3-1	TRBV3-1 TCRBV9S1A1T	TRBV3-1	TCRBV9S1A1T	Homo sapiens (Human)	9606	114
A0A577	reviewed	T cell receptor beta variable 4-1	TRBV4-1 TCRBV7S1A1N2T	TRBV4-1	TCRBV7S1A1N2T	Homo sapiens (Human)	9606	114
A0A589	reviewed	T cell receptor beta variable 4-3	TRBV4-3 TCRBV7S2A1N4T	TRBV4-3	TCRBV7S2A1N4T	Homo sapiens (Human)	9606	114
A0A578	reviewed	T cell receptor beta variable 5-1	TRBV5-1 TCRBV5S1A1T	TRBV5-1	TCRBV5S1A1T	Homo sapiens (Human)	9606	114
A0A0C4DH59	reviewed	T cell receptor beta variable 5-4	TRBV5-4	TRBV5-4		Homo sapiens (Human)	9606	114
A0A599	reviewed	T cell receptor beta variable 5-6	TRBV5-6 TCRBV5S2	TRBV5-6	TCRBV5S2	Homo sapiens (Human)	9606	114
A0A5A2	reviewed	T cell receptor beta variable 5-8	TRBV5-8 TCRBV5S4A2T	TRBV5-8	TCRBV5S4A2T	Homo sapiens (Human)	9606	114
A0A0J9YXY3	reviewed	T cell receptor beta variable 6-2	TRBV6-2	TRBV6-2		Homo sapiens (Human)	9606	114
A0A0K0K1A5	reviewed	T cell receptor beta variable 6-5	TRBV6-5	TRBV6-5		Homo sapiens (Human)	9606	114
A0A0K0K1E9	reviewed	T cell receptor beta variable 7-7	TRBV7-7	TRBV7-7		Homo sapiens (Human)	9606	115
P04435	reviewed	T cell receptor beta variable 7-9	TRBV7-9	TRBV7-9		Homo sapiens (Human)	9606	115
A0A1B0GX78	reviewed	T cell receptor beta variable 12-5	TRBV12-5	TRBV12-5		Homo sapiens (Human)	9606	115
A0A075B6N2	reviewed	T cell receptor beta variable 20-1	TRBV20-1	TRBV20-1		Homo sapiens (Human)	9606	111
A0A075B6N3	reviewed	T cell receptor beta variable 24-1	TRBV24-1	TRBV24-1		Homo sapiens (Human)	9606	115
A0A075B6N4	reviewed	T cell receptor beta variable 25-1	TRBV25-1	TRBV25-1		Homo sapiens (Human)	9606	114
A0A1B0GX51	reviewed	T cell receptor beta variable 7-8	TRBV7-8	TRBV7-8		Homo sapiens (Human)	9606	115
A0A0K0K1A3	reviewed	T cell receptor beta variable 10-1	TRBV10-1	TRBV10-1		Homo sapiens (Human)	9606	114
A0A0K0K1G8	reviewed	T cell receptor beta variable 10-2	TRBV10-2	TRBV10-2		Homo sapiens (Human)	9606	114
A0A0K0K1G6	reviewed	T cell receptor beta variable 10-3	TRBV10-3	TRBV10-3		Homo sapiens (Human)	9606	114
A0A5A6	reviewed	T cell receptor beta variable 11-3	TRBV11-3 TCRBV21S2A2	TRBV11-3	TCRBV21S2A2	Homo sapiens (Human)	9606	115
P01733	reviewed	T cell receptor beta variable 12-3 (T-cell receptor beta chain V region YT35)	TRBV12-3 TCRBV12S3 TCRBV8S1	TRBV12-3	TCRBV12S3 TCRBV8S1	Homo sapiens (Human)	9606	115
A0A0B4J2E0	reviewed	T cell receptor beta variable 12-4	TRBV12-4	TRBV12-4		Homo sapiens (Human)	9606	115
P62328	reviewed	Thymosin beta-4 (T beta-4) (Fx) [Cleaved into: Hematopoietic system regulatory peptide (Seraspenide)]	TMSB4X TB4X THYB4 TMSB4	TMSB4X	TB4X THYB4 TMSB4	Homo sapiens (Human)	9606	44
O95551	reviewed	Tyrosyl-DNA phosphodiesterase 2 (Tyr-DNA phosphodiesterase 2) (hTDP2) (EC 3.1.4.-) (5'-tyrosyl-DNA phosphodiesterase) (5'-Tyr-DNA phosphodiesterase) (ETS1-associated protein 2) (ETS1-associated protein II) (EAPII) (TRAF and TNF receptor-associated protein) (Tyrosyl-RNA phosphodiesterase) (VPg unlinkase)	TDP2 EAP2 TTRAP AD-022	TDP2	EAP2 TTRAP	Homo sapiens (Human)	9606	362
P26368	reviewed	Splicing factor U2AF 65 kDa subunit (U2 auxiliary factor 65 kDa subunit) (hU2AF(65)) (hU2AF65) (U2 snRNP auxiliary factor large subunit)	U2AF2 U2AF65	U2AF2	U2AF65	Homo sapiens (Human)	9606	475
Q13404	reviewed	Ubiquitin-conjugating enzyme E2 variant 1 (UEV-1) (CROC-1) (TRAF6-regulated IKK activator 1 beta Uev1A)	UBE2V1 CROC1 UBE2V UEV1 P/OKcl.19	UBE2V1	CROC1 UBE2V UEV1	Homo sapiens (Human)	9606	147
P0CG47	reviewed	Polyubiquitin-B [Cleaved into: Ubiquitin]	UBB	UBB		Homo sapiens (Human)	9606	229
Q9NX45	reviewed	Spermatogenesis- and oogenesis-specific basic helix-loop-helix-containing protein 2	SOHLH2 TEB1	SOHLH2	TEB1	Homo sapiens (Human)	9606	425
Q9Y4K3	reviewed	TNF receptor-associated factor 6 (EC 2.3.2.27) (E3 ubiquitin-protein ligase TRAF6) (Interleukin-1 signal transducer) (RING finger protein 85) (RING-type E3 ubiquitin transferase TRAF6)	TRAF6 RNF85	TRAF6	RNF85	Homo sapiens (Human)	9606	522
Q9NP77	reviewed	RNA polymerase II subunit A C-terminal domain phosphatase SSU72 (CTD phosphatase SSU72) (EC 3.1.3.16)	SSU72 HSPC182 PNAS-120	SSU72		Homo sapiens (Human)	9606	194
Q13285	reviewed	Steroidogenic factor 1 (SF-1) (STF-1) (hSF-1) (Adrenal 4-binding protein) (Fushi tarazu factor homolog 1) (Nuclear receptor subfamily 5 group A member 1) (Steroid hormone receptor Ad4BP)	NR5A1 AD4BP FTZF1 SF1	NR5A1	AD4BP FTZF1 SF1	Homo sapiens (Human)	9606	461
P63165	reviewed	Small ubiquitin-related modifier 1 (SUMO-1) (GAP-modifying protein 1) (GMP1) (SMT3 homolog 3) (Sentrin) (Ubiquitin-homology domain protein PIC1) (Ubiquitin-like protein SMT3C) (Smt3C) (Ubiquitin-like protein UBL1)	SUMO1 SMT3C SMT3H3 UBL1 OK/SW-cl.43	SUMO1	SMT3C SMT3H3 UBL1	Homo sapiens (Human)	9606	101
Q6ZSZ6	reviewed	Teashirt homolog 1 (Antigen NY-CO-33) (Serologically defined colon cancer antigen 33)	TSHZ1 SDCCAG33 TSH1	TSHZ1	SDCCAG33 TSH1	Homo sapiens (Human)	9606	1077
P84550	reviewed	SKI family transcriptional corepressor 1 (Functional Smad-suppressing element on chromosome 15) (Fussel-15) (LBX1 corepressor 1) (Ladybird homeobox corepressor 1)	SKOR1 CORL1 FUSSEL15 LBXCOR1	SKOR1	CORL1 FUSSEL15 LBXCOR1	Homo sapiens (Human)	9606	965
O00206	reviewed	Toll-like receptor 4 (hToll) (CD antigen CD284)	TLR4	TLR4		Homo sapiens (Human)	9606	839
Q9Y2C9	reviewed	Toll-like receptor 6 (CD antigen CD286)	TLR6	TLR6		Homo sapiens (Human)	9606	796
Q9NR96	reviewed	Toll-like receptor 9 (CD antigen CD289)	TLR9 UNQ5798/PRO19605	TLR9		Homo sapiens (Human)	9606	1032
O43763	reviewed	T-cell leukemia homeobox protein 2 (Homeobox protein Hox-11L1) (Neural crest homeobox protein)	TLX2 HOX11L1 NCX	TLX2	HOX11L1 NCX	Homo sapiens (Human)	9606	284
Q86XT9	reviewed	Insulin-like growth factor-binding protein 3 receptor (IGFBP-3R) (Transmembrane protein 219)	TMEM219	TMEM219		Homo sapiens (Human)	9606	240
Q15797	reviewed	Mothers against decapentaplegic homolog 1 (MAD homolog 1) (Mothers against DPP homolog 1) (JV4-1) (Mad-related protein 1) (SMAD family member 1) (SMAD 1) (Smad1) (hSMAD1) (Transforming growth factor-beta-signaling protein 1) (BSP-1)	SMAD1 BSP1 MADH1 MADR1	SMAD1	BSP1 MADH1 MADR1	Homo sapiens (Human)	9606	465
Q15796	reviewed	Mothers against decapentaplegic homolog 2 (MAD homolog 2) (Mothers against DPP homolog 2) (JV18-1) (Mad-related protein 2) (hMAD-2) (SMAD family member 2) (SMAD 2) (Smad2) (hSMAD2)	SMAD2 MADH2 MADR2	SMAD2	MADH2 MADR2	Homo sapiens (Human)	9606	467
O60264	reviewed	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 (SWI/SNF-related matrix-associated actin-dependent regulator of chromatin A5) (EC 3.6.4.-) (Sucrose nonfermenting protein 2 homolog) (hSNF2H)	SMARCA5 SNF2H WCRF135	SMARCA5	SNF2H WCRF135	Homo sapiens (Human)	9606	1052
Q16637	reviewed	Survival motor neuron protein (Component of gems 1) (Gemin-1)	SMN1 SMN SMNT; SMN2 SMNC	SMN1; SMN2	SMN SMNT; SMNC	Homo sapiens (Human)	9606	294
Q9UPQ9	reviewed	Trinucleotide repeat-containing gene 6B protein	TNRC6B KIAA1093	TNRC6B	KIAA1093	Homo sapiens (Human)	9606	1833
Q96GM5	reviewed	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1 (60 kDa BRG-1/Brm-associated factor subunit A) (BRG1-associated factor 60A) (BAF60A) (SWI/SNF complex 60 kDa subunit)	SMARCD1 BAF60A	SMARCD1	BAF60A	Homo sapiens (Human)	9606	515
P61278	reviewed	Somatostatin (Growth hormone release-inhibiting factor) [Cleaved into: Somatostatin-28; Somatostatin-14]	SST	SST		Homo sapiens (Human)	9606	116
P28908	reviewed	Tumor necrosis factor receptor superfamily member 8 (CD30L receptor) (Ki-1 antigen) (Lymphocyte activation antigen CD30) (CD antigen CD30)	TNFRSF8 CD30 D1S166E	TNFRSF8	CD30 D1S166E	Homo sapiens (Human)	9606	595
Q9HAU4	reviewed	E3 ubiquitin-protein ligase SMURF2 (hSMURF2) (EC 2.3.2.26) (HECT-type E3 ubiquitin transferase SMURF2) (SMAD ubiquitination regulatory factor 2) (SMAD-specific E3 ubiquitin-protein ligase 2)	SMURF2	SMURF2		Homo sapiens (Human)	9606	748
Q7KZF4	reviewed	Staphylococcal nuclease domain-containing protein 1 (EC 3.1.31.1) (100 kDa coactivator) (EBNA2 coactivator p100) (Tudor domain-containing protein 11) (p100 co-activator)	SND1 TDRD11	SND1	TDRD11	Homo sapiens (Human)	9606	910
P35712	reviewed	Transcription factor SOX-6	SOX6	SOX6		Homo sapiens (Human)	9606	828
Q13342	reviewed	Nuclear body protein SP140 (Lymphoid-restricted homolog of Sp100) (LYSp100) (Nuclear autoantigen Sp-140) (Speckled 140 kDa)	SP140 LYSP100	SP140	LYSP100	Homo sapiens (Human)	9606	867
P48436	reviewed	Transcription factor SOX-9	SOX9	SOX9		Homo sapiens (Human)	9606	509
O60284	reviewed	Suppression of tumorigenicity 18 protein (Zinc finger protein 387)	ST18 KIAA0535 ZNF387	ST18	KIAA0535 ZNF387	Homo sapiens (Human)	9606	1047
P40763	reviewed	Signal transducer and activator of transcription 3 (Acute-phase response factor)	STAT3 APRF	STAT3	APRF	Homo sapiens (Human)	9606	770
Q15831	reviewed	Serine/threonine-protein kinase STK11 (EC 2.7.11.1) (Liver kinase B1) (LKB1) (hLKB1) (Renal carcinoma antigen NY-REN-19)	STK11 LKB1 PJS	STK11	LKB1 PJS	Homo sapiens (Human)	9606	433
Q9Y6Q2	reviewed	Stonin-1 (Stoned B-like factor)	STON1 SALF SBLF STN1	STON1	SALF SBLF STN1	Homo sapiens (Human)	9606	735
Q9NRP7	reviewed	Serine/threonine-protein kinase 36 (EC 2.7.11.1) (Fused homolog)	STK36 KIAA1278	STK36	KIAA1278	Homo sapiens (Human)	9606	1315
Q9H6I2	reviewed	Transcription factor SOX-17	SOX17	SOX17		Homo sapiens (Human)	9606	414
O00570	reviewed	Transcription factor SOX-1	SOX1	SOX1		Homo sapiens (Human)	9606	391
P23497	reviewed	Nuclear autoantigen Sp-100 (Nuclear dot-associated Sp100 protein) (Speckled 100 kDa)	SP100	SP100		Homo sapiens (Human)	9606	879
P41225	reviewed	Transcription factor SOX-3	SOX3	SOX3		Homo sapiens (Human)	9606	446
Q8NEM7	reviewed	Transcription factor SPT20 homolog (p38-interacting protein) (p38IP)	SUPT20H C13orf19 FAM48A FP757	SUPT20H	C13orf19 FAM48A	Homo sapiens (Human)	9606	779
P42226	reviewed	Signal transducer and activator of transcription 6 (IL-4 Stat)	STAT6	STAT6		Homo sapiens (Human)	9606	847
Q15468	reviewed	SCL-interrupting locus protein (TAL-1-interrupting locus protein)	STIL SIL	STIL	SIL	Homo sapiens (Human)	9606	1287
Q99816	reviewed	Tumor susceptibility gene 101 protein (ESCRT-I complex subunit TSG101)	TSG101	TSG101		Homo sapiens (Human)	9606	390
Q9NRE2	reviewed	Teashirt homolog 2 (Ovarian cancer-related protein 10-2) (OVC10-2) (Zinc finger protein 218)	TSHZ2 C20orf17 TSH2 ZNF218	TSHZ2	C20orf17 TSH2 ZNF218	Homo sapiens (Human)	9606	1034
O95416	reviewed	Transcription factor SOX-14 (Protein SOX-28)	SOX14 SOX28	SOX14	SOX28	Homo sapiens (Human)	9606	240
Q58G82	reviewed	Putative synaptotagmin-14-like protein (Synaptotagmin XIV protein pseudogene 1) (Synaptotagmin XIV-derived protein) (Synaptotagmin XIV-like protein)	SYT14P1 SYT14L SYT14LP1 SYTDEP	SYT14P1	SYT14L SYT14LP1 SYTDEP	Homo sapiens (Human)	9606	188
Q16881	reviewed	Thioredoxin reductase 1, cytoplasmic (TR) (EC 1.8.1.9) (Gene associated with retinoic and interferon-induced mortality 12 protein) (GRIM-12) (Gene associated with retinoic and IFN-induced mortality 12 protein) (KM-102-derived reductase-like factor) (Thioredoxin reductase TR1)	TXNRD1 GRIM12 KDRF	TXNRD1	GRIM12 KDRF	Homo sapiens (Human)	9606	649
Q15046	reviewed	Lysine--tRNA ligase (EC 2.7.7.-) (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS)	KARS KIAA0070	KARS	KIAA0070	Homo sapiens (Human)	9606	597
A0JD32	reviewed	T cell receptor alpha variable 38-2/delta variable 8	TRAV38-2DV8	TRAV38-2DV8		Homo sapiens (Human)	9606	116
A0A0B4J238	reviewed	T cell receptor alpha variable 1-2	TRAV1-2	TRAV1-2		Homo sapiens (Human)	9606	106
A0A0B4J275	reviewed	T cell receptor alpha variable 17	TRAV17	TRAV17		Homo sapiens (Human)	9606	112
A0A075B6X5	reviewed	T cell receptor alpha variable 18	TRAV18	TRAV18		Homo sapiens (Human)	9606	111
A0A0A6YYK7	reviewed	T cell receptor alpha variable 19 (T-cell receptor alpha chain V region HPB-MLT)	TRAV19	TRAV19		Homo sapiens (Human)	9606	116
A0A0B4J276	reviewed	T cell receptor alpha variable 25	TRAV25	TRAV25		Homo sapiens (Human)	9606	109
A0A0B4J266	reviewed	T cell receptor alpha variable 41	TRAV41	TRAV41		Homo sapiens (Human)	9606	112
A0A0B4J268	reviewed	T cell receptor alpha variable 4	TRAV4	TRAV4		Homo sapiens (Human)	9606	109
A0A0B4J245	reviewed	T cell receptor alpha variable 12-1	TRAV12-1	TRAV12-1		Homo sapiens (Human)	9606	112
A0A0B4J241	reviewed	T cell receptor alpha variable 13-1	TRAV13-1	TRAV13-1		Homo sapiens (Human)	9606	112
A0A087WT03	reviewed	T cell receptor alpha variable 26-1	TRAV26-1	TRAV26-1		Homo sapiens (Human)	9606	109
A0A5B0	reviewed	T cell receptor beta variable 14	TRBV14 TCRBV14S1 TCRBV16S1A1N1	TRBV14	TCRBV14S1 TCRBV16S1A1N1	Homo sapiens (Human)	9606	115
A0A087X0M5	reviewed	T cell receptor beta variable 18	TRBV18	TRBV18		Homo sapiens (Human)	9606	115
A0A0K0K1C4	reviewed	T cell receptor beta variable 27	TRBV27	TRBV27		Homo sapiens (Human)	9606	114
A0A0K0K1B3	reviewed	T cell receptor beta variable 30	TRBV30	TRBV30		Homo sapiens (Human)	9606	111
A0A597	reviewed	T cell receptor beta variable 5-5	TRBV5-5 TCRBV5S3A2T	TRBV5-5	TCRBV5S3A2T	Homo sapiens (Human)	9606	114
A0A0K0K1D8	reviewed	T cell receptor beta variable 6-1	TRBV6-1	TRBV6-1		Homo sapiens (Human)	9606	114
P0DPF7	reviewed	T cell receptor beta variable 6-3	TRBV6-3	TRBV6-3		Homo sapiens (Human)	9606	114
A0A1B0GX49	reviewed	T cell receptor beta variable 6-4	TRBV6-4	TRBV6-4		Homo sapiens (Human)	9606	114
A0A0A6YYG3	reviewed	T cell receptor beta variable 6-8	TRBV6-8	TRBV6-8		Homo sapiens (Human)	9606	113
A0A0J9YX75	reviewed	T cell receptor beta variable 6-9	TRBV6-9	TRBV6-9		Homo sapiens (Human)	9606	114
A0A1B0GX95	reviewed	T cell receptor beta variable 7-4	TRBV7-4	TRBV7-4		Homo sapiens (Human)	9606	115
A0A1B0GX31	reviewed	T cell receptor beta variable 7-6	TRBV7-6	TRBV7-6		Homo sapiens (Human)	9606	115
Q9NYJ8	reviewed	TGF-beta-activated kinase 1 and MAP3K7-binding protein 2 (Mitogen-activated protein kinase kinase kinase 7-interacting protein 2) (TAK1-binding protein 2) (TAB-2) (TGF-beta-activated kinase 1-binding protein 2)	TAB2 KIAA0733 MAP3K7IP2	TAB2	KIAA0733 MAP3K7IP2	Homo sapiens (Human)	9606	693
Q15545	reviewed	Transcription initiation factor TFIID subunit 7 (RNA polymerase II TBP-associated factor subunit F) (Transcription initiation factor TFIID 55 kDa subunit) (TAF(II)55) (TAFII-55) (TAFII55)	TAF7 TAF2F TAFII55	TAF7	TAF2F TAFII55	Homo sapiens (Human)	9606	349
