Entry	Status	Protein names	Gene names	Gene names  (primary )	Gene names  (synonym )	Organism	Organism ID	Length
P13612	reviewed	Integrin alpha-4 (CD49 antigen-like family member D) (Integrin alpha-IV) (VLA-4 subunit alpha) (CD antigen CD49d)	ITGA4 CD49D	ITGA4	CD49D	Homo sapiens (Human)	9606	1032
P20701	reviewed	Integrin alpha-L (CD11 antigen-like family member A) (Leukocyte adhesion glycoprotein LFA-1 alpha chain) (LFA-1A) (Leukocyte function-associated molecule 1 alpha chain) (CD antigen CD11a)	ITGAL CD11A	ITGAL	CD11A	Homo sapiens (Human)	9606	1170
P06756	reviewed	Integrin alpha-V (Vitronectin receptor) (Vitronectin receptor subunit alpha) (CD antigen CD51) [Cleaved into: Integrin alpha-V heavy chain; Integrin alpha-V light chain]	ITGAV MSK8 VNRA VTNR	ITGAV	MSK8 VNRA VTNR	Homo sapiens (Human)	9606	1048
P05556	reviewed	Integrin beta-1 (Fibronectin receptor subunit beta) (Glycoprotein IIa) (GPIIA) (VLA-4 subunit beta) (CD antigen CD29)	ITGB1 FNRB MDF2 MSK12	ITGB1	FNRB MDF2 MSK12	Homo sapiens (Human)	9606	798
P05106	reviewed	Integrin beta-3 (Platelet membrane glycoprotein IIIa) (GPIIIa) (CD antigen CD61)	ITGB3 GP3A	ITGB3	GP3A	Homo sapiens (Human)	9606	788
P26010	reviewed	Integrin beta-7 (Gut homing receptor beta subunit)	ITGB7	ITGB7		Homo sapiens (Human)	9606	798
P23458	reviewed	Tyrosine-protein kinase JAK1 (EC 2.7.10.2) (Janus kinase 1) (JAK-1)	JAK1 JAK1A JAK1B	JAK1	JAK1A JAK1B	Homo sapiens (Human)	9606	1154
O60674	reviewed	Tyrosine-protein kinase JAK2 (EC 2.7.10.2) (Janus kinase 2) (JAK-2)	JAK2	JAK2		Homo sapiens (Human)	9606	1132
P52333	reviewed	Tyrosine-protein kinase JAK3 (EC 2.7.10.2) (Janus kinase 3) (JAK-3) (Leukocyte janus kinase) (L-JAK)	JAK3	JAK3		Homo sapiens (Human)	9606	1124
P05412	reviewed	Transcription factor AP-1 (Activator protein 1) (AP1) (Proto-oncogene c-Jun) (V-jun avian sarcoma virus 17 oncogene homolog) (p39)	JUN	JUN		Homo sapiens (Human)	9606	331
Q09470	reviewed	Potassium voltage-gated channel subfamily A member 1 (Voltage-gated K(+) channel HuKI) (Voltage-gated potassium channel HBK1) (Voltage-gated potassium channel subunit Kv1.1)	KCNA1	KCNA1		Homo sapiens (Human)	9606	495
Q16322	reviewed	Potassium voltage-gated channel subfamily A member 10 (Voltage-gated potassium channel subunit Kv1.8)	KCNA10	KCNA10		Homo sapiens (Human)	9606	511
P16389	reviewed	Potassium voltage-gated channel subfamily A member 2 (NGK1) (Voltage-gated K(+) channel HuKIV) (Voltage-gated potassium channel HBK5) (Voltage-gated potassium channel subunit Kv1.2)	KCNA2	KCNA2		Homo sapiens (Human)	9606	499
P22001	reviewed	Potassium voltage-gated channel subfamily A member 3 (HGK5) (HLK3) (HPCN3) (Voltage-gated K(+) channel HuKIII) (Voltage-gated potassium channel subunit Kv1.3)	KCNA3 HGK5	KCNA3	HGK5	Homo sapiens (Human)	9606	575
P22459	reviewed	Potassium voltage-gated channel subfamily A member 4 (HPCN2) (Voltage-gated K(+) channel HuKII) (Voltage-gated potassium channel HBK4) (Voltage-gated potassium channel HK1) (Voltage-gated potassium channel subunit Kv1.4)	KCNA4 KCNA4L	KCNA4	KCNA4L	Homo sapiens (Human)	9606	653
P22460	reviewed	Potassium voltage-gated channel subfamily A member 5 (HPCN1) (Voltage-gated potassium channel HK2) (Voltage-gated potassium channel subunit Kv1.5)	KCNA5	KCNA5		Homo sapiens (Human)	9606	613
P17658	reviewed	Potassium voltage-gated channel subfamily A member 6 (Voltage-gated potassium channel HBK2) (Voltage-gated potassium channel subunit Kv1.6)	KCNA6	KCNA6		Homo sapiens (Human)	9606	529
Q96RP8	reviewed	Potassium voltage-gated channel subfamily A member 7 (Voltage-gated potassium channel subunit Kv1.7)	KCNA7	KCNA7		Homo sapiens (Human)	9606	456
Q14721	reviewed	Potassium voltage-gated channel subfamily B member 1 (Delayed rectifier potassium channel 1) (DRK1) (h-DRK1) (Voltage-gated potassium channel subunit Kv2.1)	KCNB1	KCNB1		Homo sapiens (Human)	9606	858
Q92953	reviewed	Potassium voltage-gated channel subfamily B member 2 (Voltage-gated potassium channel subunit Kv2.2)	KCNB2	KCNB2		Homo sapiens (Human)	9606	911
P48547	reviewed	Potassium voltage-gated channel subfamily C member 1 (NGK2) (Voltage-gated potassium channel subunit Kv3.1) (Voltage-gated potassium channel subunit Kv4)	KCNC1	KCNC1		Homo sapiens (Human)	9606	511
Q96PR1	reviewed	Potassium voltage-gated channel subfamily C member 2 (Shaw-like potassium channel) (Voltage-gated potassium channel Kv3.2)	KCNC2	KCNC2		Homo sapiens (Human)	9606	638
Q14003	reviewed	Potassium voltage-gated channel subfamily C member 3 (KSHIIID) (Voltage-gated potassium channel subunit Kv3.3)	KCNC3	KCNC3		Homo sapiens (Human)	9606	757
Q9NSA2	reviewed	Potassium voltage-gated channel subfamily D member 1 (Voltage-gated potassium channel subunit Kv4.1)	KCND1	KCND1		Homo sapiens (Human)	9606	647
Q9NZV8	reviewed	Potassium voltage-gated channel subfamily D member 2 (Voltage-gated potassium channel subunit Kv4.2)	KCND2 KIAA1044	KCND2	KIAA1044	Homo sapiens (Human)	9606	630
Q9UK17	reviewed	Potassium voltage-gated channel subfamily D member 3 (Voltage-gated potassium channel subunit Kv4.3)	KCND3	KCND3		Homo sapiens (Human)	9606	655
P15382	reviewed	Potassium voltage-gated channel subfamily E member 1 (Delayed rectifier potassium channel subunit IsK) (IKs producing slow voltage-gated potassium channel subunit beta Mink) (Minimal potassium channel)	KCNE1	KCNE1		Homo sapiens (Human)	9606	129
Q12809	reviewed	Potassium voltage-gated channel subfamily H member 2 (Eag homolog) (Ether-a-go-go-related gene potassium channel 1) (ERG-1) (Eag-related protein 1) (Ether-a-go-go-related protein 1) (H-ERG) (hERG-1) (hERG1) (Voltage-gated potassium channel subunit Kv11.1)	KCNH2 ERG ERG1 HERG	KCNH2	ERG ERG1 HERG	Homo sapiens (Human)	9606	1159
P48048	reviewed	ATP-sensitive inward rectifier potassium channel 1 (ATP-regulated potassium channel ROM-K) (Inward rectifier K(+) channel Kir1.1) (Potassium channel, inwardly rectifying subfamily J member 1)	KCNJ1 ROMK1	KCNJ1	ROMK1	Homo sapiens (Human)	9606	391
Q14654	reviewed	ATP-sensitive inward rectifier potassium channel 11 (IKATP) (Inward rectifier K(+) channel Kir6.2) (Potassium channel, inwardly rectifying subfamily J member 11)	KCNJ11	KCNJ11		Homo sapiens (Human)	9606	390
Q14500	reviewed	ATP-sensitive inward rectifier potassium channel 12 (Inward rectifier K(+) channel Kir2.2) (IRK-2) (Inward rectifier K(+) channel Kir2.2v) (Potassium channel, inwardly rectifying subfamily J member 12)	KCNJ12 IRK2 KCNJN1	KCNJ12	IRK2 KCNJN1	Homo sapiens (Human)	9606	433
Q15842	reviewed	ATP-sensitive inward rectifier potassium channel 8 (Inward rectifier K(+) channel Kir6.1) (Potassium channel, inwardly rectifying subfamily J member 8) (uKATP-1)	KCNJ8	KCNJ8		Homo sapiens (Human)	9606	424
O95069	reviewed	Potassium channel subfamily K member 2 (Outward rectifying potassium channel protein TREK-1) (TREK-1 K(+) channel subunit) (Two pore domain potassium channel TREK-1) (Two pore potassium channel TPKC1)	KCNK2 TREK TREK1	KCNK2	TREK TREK1	Homo sapiens (Human)	9606	426
Q13303	reviewed	Voltage-gated potassium channel subunit beta-2 (EC 1.1.1.-) (K(+) channel subunit beta-2) (Kv-beta-2) (hKvbeta2)	KCNAB2 KCNA2B KCNK2	KCNAB2	KCNA2B KCNK2	Homo sapiens (Human)	9606	367
O14649	reviewed	Potassium channel subfamily K member 3 (Acid-sensitive potassium channel protein TASK-1) (TWIK-related acid-sensitive K(+) channel 1) (Two pore potassium channel KT3.1) (Two pore K(+) channel KT3.1)	KCNK3 TASK TASK1	KCNK3	TASK TASK1	Homo sapiens (Human)	9606	394
Q9NPC2	reviewed	Potassium channel subfamily K member 9 (Acid-sensitive potassium channel protein TASK-3) (TWIK-related acid-sensitive K(+) channel 3) (Two pore potassium channel KT3.2) (Two pore K(+) channel KT3.2)	KCNK9 TASK3	KCNK9	TASK3	Homo sapiens (Human)	9606	374
Q12791	reviewed	Calcium-activated potassium channel subunit alpha-1 (BK channel) (BKCA alpha) (Calcium-activated potassium channel, subfamily M subunit alpha-1) (K(VCA)alpha) (KCa1.1) (Maxi K channel) (MaxiK) (Slo-alpha) (Slo1) (Slowpoke homolog) (Slo homolog) (hSlo)	KCNMA1 KCNMA SLO	KCNMA1	KCNMA SLO	Homo sapiens (Human)	9606	1236
O15554	reviewed	Intermediate conductance calcium-activated potassium channel protein 4 (SK4) (SKCa 4) (SKCa4) (IKCa1) (IK1) (KCa3.1) (KCa4) (Putative Gardos channel)	KCNN4 IK1 IKCA1 KCA4 SK4	KCNN4	IK1 IKCA1 KCA4 SK4	Homo sapiens (Human)	9606	427
P51787	reviewed	Potassium voltage-gated channel subfamily KQT member 1 (IKs producing slow voltage-gated potassium channel subunit alpha KvLQT1) (KQT-like 1) (Voltage-gated potassium channel subunit Kv7.1)	KCNQ1 KCNA8 KCNA9 KVLQT1	KCNQ1	KCNA8 KCNA9 KVLQT1	Homo sapiens (Human)	9606	676
O43526	reviewed	Potassium voltage-gated channel subfamily KQT member 2 (KQT-like 2) (Neuroblastoma-specific potassium channel subunit alpha KvLQT2) (Voltage-gated potassium channel subunit Kv7.2)	KCNQ2	KCNQ2		Homo sapiens (Human)	9606	872
O43525	reviewed	Potassium voltage-gated channel subfamily KQT member 3 (KQT-like 3) (Potassium channel subunit alpha KvLQT3) (Voltage-gated potassium channel subunit Kv7.3)	KCNQ3	KCNQ3		Homo sapiens (Human)	9606	872
P35968	reviewed	Vascular endothelial growth factor receptor 2 (VEGFR-2) (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor) (KDR) (Protein-tyrosine kinase receptor flk-1) (CD antigen CD309)	KDR FLK1 VEGFR2	KDR	FLK1 VEGFR2	Homo sapiens (Human)	9606	1356
Q14145	reviewed	Kelch-like ECH-associated protein 1 (Cytosolic inhibitor of Nrf2) (INrf2) (Kelch-like protein 19)	KEAP1 INRF2 KIAA0132 KLHL19	KEAP1	INRF2 KIAA0132 KLHL19	Homo sapiens (Human)	9606	624
P10721	reviewed	Mast/stem cell growth factor receptor Kit (SCFR) (EC 2.7.10.1) (Piebald trait protein) (PBT) (Proto-oncogene c-Kit) (Tyrosine-protein kinase Kit) (p145 c-kit) (v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog) (CD antigen CD117)	KIT SCFR	KIT	SCFR	Homo sapiens (Human)	9606	976
P03952	reviewed	Plasma kallikrein (EC 3.4.21.34) (Fletcher factor) (Kininogenin) (Plasma prekallikrein) (PKK) [Cleaved into: Plasma kallikrein heavy chain; Plasma kallikrein light chain]	KLKB1 KLK3	KLKB1	KLK3	Homo sapiens (Human)	9606	638
P06239	reviewed	Tyrosine-protein kinase Lck (EC 2.7.10.2) (Leukocyte C-terminal Src kinase) (LSK) (Lymphocyte cell-specific protein-tyrosine kinase) (Protein YT16) (Proto-oncogene Lck) (T cell-specific protein-tyrosine kinase) (p56-LCK)	LCK	LCK		Homo sapiens (Human)	9606	509
O15243	reviewed	Leptin receptor gene-related protein (Endospanin-1) (Leptin receptor overlapping transcript protein) (OB-R gene-related protein) (OB-RGRP)	LEPROT LEPR OBR	LEPROT	LEPR OBR	Homo sapiens (Human)	9606	131
P48357	reviewed	Leptin receptor (LEP-R) (HuB219) (OB receptor) (OB-R) (CD antigen CD295)	LEPR DB OBR	LEPR	DB OBR	Homo sapiens (Human)	9606	1165
P22888	reviewed	Lutropin-choriogonadotropic hormone receptor (LH/CG-R) (Luteinizing hormone receptor) (LHR) (LSH-R)	LHCGR LCGR LGR2 LHRHR	LHCGR	LCGR LGR2 LHRHR	Homo sapiens (Human)	9606	699
P07098	reviewed	Gastric triacylglycerol lipase (GL) (Gastric lipase) (EC 3.1.1.3)	LIPF	LIPF		Homo sapiens (Human)	9606	398
P06858	reviewed	Lipoprotein lipase (LPL) (EC 3.1.1.34)	LPL LIPD	LPL	LIPD	Homo sapiens (Human)	9606	475
P20645	reviewed	Cation-dependent mannose-6-phosphate receptor (CD Man-6-P receptor) (CD-MPR) (46 kDa mannose 6-phosphate receptor) (MPR 46)	M6PR MPR46 MPRD	M6PR	MPR46 MPRD	Homo sapiens (Human)	9606	277
P21397	reviewed	Amine oxidase [flavin-containing] A (EC 1.4.3.4) (Monoamine oxidase type A) (MAO-A)	MAOA	MAOA		Homo sapiens (Human)	9606	527
P27338	reviewed	Amine oxidase [flavin-containing] B (EC 1.4.3.4) (Monoamine oxidase type B) (MAO-B)	MAOB	MAOB		Homo sapiens (Human)	9606	520
P78559	reviewed	Microtubule-associated protein 1A (MAP-1A) (Proliferation-related protein p80) [Cleaved into: MAP1A heavy chain; MAP1 light chain LC2]	MAP1A MAP1L	MAP1A	MAP1L	Homo sapiens (Human)	9606	2803
P11137	reviewed	Microtubule-associated protein 2 (MAP-2)	MAP2	MAP2		Homo sapiens (Human)	9606	1827
Q02750	reviewed	Dual specificity mitogen-activated protein kinase kinase 1 (MAP kinase kinase 1) (MAPKK 1) (MKK1) (EC 2.7.12.2) (ERK activator kinase 1) (MAPK/ERK kinase 1) (MEK 1)	MAP2K1 MEK1 PRKMK1	MAP2K1	MEK1 PRKMK1	Homo sapiens (Human)	9606	393
P36507	reviewed	Dual specificity mitogen-activated protein kinase kinase 2 (MAP kinase kinase 2) (MAPKK 2) (EC 2.7.12.2) (ERK activator kinase 2) (MAPK/ERK kinase 2) (MEK 2)	MAP2K2 MEK2 MKK2 PRKMK2	MAP2K2	MEK2 MKK2 PRKMK2	Homo sapiens (Human)	9606	400
P27816	reviewed	Microtubule-associated protein 4 (MAP-4)	MAP4	MAP4		Homo sapiens (Human)	9606	1152
P28482	reviewed	Mitogen-activated protein kinase 1 (MAP kinase 1) (MAPK 1) (EC 2.7.11.24) (ERT1) (Extracellular signal-regulated kinase 2) (ERK-2) (MAP kinase isoform p42) (p42-MAPK) (Mitogen-activated protein kinase 2) (MAP kinase 2) (MAPK 2)	MAPK1 ERK2 PRKM1 PRKM2	MAPK1	ERK2 PRKM1 PRKM2	Homo sapiens (Human)	9606	360
Q15759	reviewed	Mitogen-activated protein kinase 11 (MAP kinase 11) (MAPK 11) (EC 2.7.11.24) (Mitogen-activated protein kinase p38 beta) (MAP kinase p38 beta) (p38b) (Stress-activated protein kinase 2b) (SAPK2b) (p38-2)	MAPK11 PRKM11 SAPK2 SAPK2B	MAPK11	PRKM11 SAPK2 SAPK2B	Homo sapiens (Human)	9606	364
P27361	reviewed	Mitogen-activated protein kinase 3 (MAP kinase 3) (MAPK 3) (EC 2.7.11.24) (ERT2) (Extracellular signal-regulated kinase 1) (ERK-1) (Insulin-stimulated MAP2 kinase) (MAP kinase isoform p44) (p44-MAPK) (Microtubule-associated protein 2 kinase) (p44-ERK1)	MAPK3 ERK1 PRKM3	MAPK3	ERK1 PRKM3	Homo sapiens (Human)	9606	379
P10636	reviewed	Microtubule-associated protein tau (Neurofibrillary tangle protein) (Paired helical filament-tau) (PHF-tau)	MAPT MAPTL MTBT1 TAU	MAPT	MAPTL MTBT1 TAU	Homo sapiens (Human)	9606	758
Q01718	reviewed	Adrenocorticotropic hormone receptor (ACTH receptor) (ACTH-R) (Adrenocorticotropin receptor) (Melanocortin receptor 2) (MC2-R)	MC2R ACTHR	MC2R	ACTHR	Homo sapiens (Human)	9606	297
P08581	reviewed	Hepatocyte growth factor receptor (HGF receptor) (EC 2.7.10.1) (HGF/SF receptor) (Proto-oncogene c-Met) (Scatter factor receptor) (SF receptor) (Tyrosine-protein kinase Met)	MET	MET		Homo sapiens (Human)	9606	1390
Q9NWH9	reviewed	SAFB-like transcription modulator (Modulator of estrogen-induced transcription)	SLTM MET	SLTM	MET	Homo sapiens (Human)	9606	1034
P50579	reviewed	Methionine aminopeptidase 2 (MAP 2) (MetAP 2) (EC 3.4.11.18) (Initiation factor 2-associated 67 kDa glycoprotein) (p67) (p67eIF2) (Peptidase M)	METAP2 MNPEP P67EIF2	METAP2	MNPEP P67EIF2	Homo sapiens (Human)	9606	478
O43451	reviewed	Maltase-glucoamylase, intestinal [Includes: Maltase (EC 3.2.1.20) (Alpha-glucosidase); Glucoamylase (EC 3.2.1.3) (Glucan 1,4-alpha-glucosidase)]	MGAM MGA MGAML	MGAM	MGA MGAML	Homo sapiens (Human)	9606	1857
P08473	reviewed	Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Common acute lymphocytic leukemia antigen) (CALLA) (Enkephalinase) (Neutral endopeptidase 24.11) (NEP) (Neutral endopeptidase) (Skin fibroblast elastase) (SFE) (CD antigen CD10)	MME EPN	MME	EPN	Homo sapiens (Human)	9606	750
P03956	reviewed	Interstitial collagenase (EC 3.4.24.7) (Fibroblast collagenase) (Matrix metalloproteinase-1) (MMP-1) [Cleaved into: 22 kDa interstitial collagenase; 27 kDa interstitial collagenase]	MMP1 CLG	MMP1	CLG	Homo sapiens (Human)	9606	469
P09238	reviewed	Stromelysin-2 (SL-2) (EC 3.4.24.22) (Matrix metalloproteinase-10) (MMP-10) (Transin-2)	MMP10 STMY2	MMP10	STMY2	Homo sapiens (Human)	9606	476
P24347	reviewed	Stromelysin-3 (SL-3) (ST3) (EC 3.4.24.-) (Matrix metalloproteinase-11) (MMP-11)	MMP11 STMY3	MMP11	STMY3	Homo sapiens (Human)	9606	488
P39900	reviewed	Macrophage metalloelastase (MME) (EC 3.4.24.65) (Macrophage elastase) (ME) (hME) (Matrix metalloproteinase-12) (MMP-12)	MMP12 HME	MMP12	HME	Homo sapiens (Human)	9606	470
P45452	reviewed	Collagenase 3 (EC 3.4.24.-) (Matrix metalloproteinase-13) (MMP-13)	MMP13	MMP13		Homo sapiens (Human)	9606	471
P50281	reviewed	Matrix metalloproteinase-14 (MMP-14) (EC 3.4.24.80) (MMP-X1) (Membrane-type matrix metalloproteinase 1) (MT-MMP 1) (MTMMP1) (Membrane-type-1 matrix metalloproteinase) (MT1-MMP) (MT1MMP)	MMP14	MMP14		Homo sapiens (Human)	9606	582
P51511	reviewed	Matrix metalloproteinase-15 (MMP-15) (EC 3.4.24.-) (Membrane-type matrix metalloproteinase 2) (MT-MMP 2) (MTMMP2) (Membrane-type-2 matrix metalloproteinase) (MT2-MMP) (MT2MMP) (SMCP-2)	MMP15	MMP15		Homo sapiens (Human)	9606	669
P51512	reviewed	Matrix metalloproteinase-16 (MMP-16) (EC 3.4.24.-) (MMP-X2) (Membrane-type matrix metalloproteinase 3) (MT-MMP 3) (MTMMP3) (Membrane-type-3 matrix metalloproteinase) (MT3-MMP) (MT3MMP)	MMP16 C8orf57 MMPX2	MMP16	C8orf57 MMPX2	Homo sapiens (Human)	9606	607
Q9ULZ9	reviewed	Matrix metalloproteinase-17 (MMP-17) (EC 3.4.24.-) (Membrane-type matrix metalloproteinase 4) (MT-MMP 4) (MTMMP4) (Membrane-type-4 matrix metalloproteinase) (MT4-MMP) (MT4MMP)	MMP17 MT4MMP	MMP17	MT4MMP	Homo sapiens (Human)	9606	603
Q99542	reviewed	Matrix metalloproteinase-19 (MMP-19) (EC 3.4.24.-) (Matrix metalloproteinase RASI) (Matrix metalloproteinase-18) (MMP-18)	MMP19 MMP18 RASI	MMP19	MMP18 RASI	Homo sapiens (Human)	9606	508
P08253	reviewed	72 kDa type IV collagenase (EC 3.4.24.24) (72 kDa gelatinase) (Gelatinase A) (Matrix metalloproteinase-2) (MMP-2) (TBE-1) [Cleaved into: PEX]	MMP2 CLG4A	MMP2	CLG4A	Homo sapiens (Human)	9606	660
O60882	reviewed	Matrix metalloproteinase-20 (MMP-20) (EC 3.4.24.-) (Enamel metalloproteinase) (Enamelysin)	MMP20	MMP20		Homo sapiens (Human)	9606	483
Q8N119	reviewed	Matrix metalloproteinase-21 (MMP-21) (EC 3.4.24.-)	MMP21	MMP21		Homo sapiens (Human)	9606	569
O75900	reviewed	Matrix metalloproteinase-23 (MMP-23) (EC 3.4.24.-) (Femalysin) (MIFR-1) (Matrix metalloproteinase-21) (MMP-21) (Matrix metalloproteinase-22) (MMP-22) [Cleaved into: Matrix metalloproteinase-23, soluble form]	MMP23B MMP21 MMP22	MMP23B	MMP21 MMP22	Homo sapiens (Human)	9606	390
Q9Y5R2	reviewed	Matrix metalloproteinase-24 (MMP-24) (EC 3.4.24.-) (Membrane-type matrix metalloproteinase 5) (MT-MMP 5) (MTMMP5) (Membrane-type-5 matrix metalloproteinase) (MT5-MMP) (MT5MMP) [Cleaved into: Processed matrix metalloproteinase-24]	MMP24 MT5MMP	MMP24	MT5MMP	Homo sapiens (Human)	9606	645
Q9NPA2	reviewed	Matrix metalloproteinase-25 (MMP-25) (EC 3.4.24.-) (Leukolysin) (Membrane-type matrix metalloproteinase 6) (MT-MMP 6) (MTMMP6) (Membrane-type-6 matrix metalloproteinase) (MT6-MMP) (MT6MMP)	MMP25 MMP20 MMPL1 MT6MMP	MMP25	MMP20 MMPL1 MT6MMP	Homo sapiens (Human)	9606	562
Q9NRE1	reviewed	Matrix metalloproteinase-26 (MMP-26) (EC 3.4.24.-) (Endometase) (Matrilysin-2)	MMP26	MMP26		Homo sapiens (Human)	9606	261
Q9H306	reviewed	Matrix metalloproteinase-27 (MMP-27) (EC 3.4.24.-)	MMP27 UNQ2503/PRO5992	MMP27		Homo sapiens (Human)	9606	513
Q9H239	reviewed	Matrix metalloproteinase-28 (MMP-28) (EC 3.4.24.-) (Epilysin)	MMP28 MMP25 UNQ1893/PRO4339	MMP28	MMP25	Homo sapiens (Human)	9606	520
P08254	reviewed	Stromelysin-1 (SL-1) (EC 3.4.24.17) (Matrix metalloproteinase-3) (MMP-3) (Transin-1)	MMP3 STMY1	MMP3	STMY1	Homo sapiens (Human)	9606	477
P09237	reviewed	Matrilysin (EC 3.4.24.23) (Matrin) (Matrix metalloproteinase-7) (MMP-7) (Pump-1 protease) (Uterine metalloproteinase)	MMP7 MPSL1 PUMP1	MMP7	MPSL1 PUMP1	Homo sapiens (Human)	9606	267
P22894	reviewed	Neutrophil collagenase (EC 3.4.24.34) (Matrix metalloproteinase-8) (MMP-8) (PMNL collagenase) (PMNL-CL)	MMP8 CLG1	MMP8	CLG1	Homo sapiens (Human)	9606	467
P14780	reviewed	Matrix metalloproteinase-9 (MMP-9) (EC 3.4.24.35) (92 kDa gelatinase) (92 kDa type IV collagenase) (Gelatinase B) (GELB) [Cleaved into: 67 kDa matrix metalloproteinase-9; 82 kDa matrix metalloproteinase-9]	MMP9 CLG4B	MMP9	CLG4B	Homo sapiens (Human)	9606	707
P40238	reviewed	Thrombopoietin receptor (TPO-R) (Myeloproliferative leukemia protein) (Proto-oncogene c-Mpl) (CD antigen CD110)	MPL TPOR	MPL	TPOR	Homo sapiens (Human)	9606	635
Q8N490	reviewed	Probable hydrolase PNKD (EC 3.-.-.-) (Myofibrillogenesis regulator 1) (MR-1) (Paroxysmal nonkinesiogenic dyskinesia protein) (Trans-activated by hepatitis C virus core protein 2)	PNKD KIAA1184 MR1 TAHCCP2 FKSG19 UNQ2491/PRO5778	PNKD	KIAA1184 MR1 TAHCCP2	Homo sapiens (Human)	9606	385
Q95460	reviewed	Major histocompatibility complex class I-related gene protein (MHC class I-related gene protein) (Class I histocompatibility antigen-like protein)	MR1	MR1		Homo sapiens (Human)	9606	341
P11836	reviewed	B-lymphocyte antigen CD20 (B-lymphocyte surface antigen B1) (Bp35) (Leukocyte surface antigen Leu-16) (Membrane-spanning 4-domains subfamily A member 1) (CD antigen CD20)	MS4A1 CD20	MS4A1	CD20	Homo sapiens (Human)	9606	297
Q01362	reviewed	High affinity immunoglobulin epsilon receptor subunit beta (FcERI) (Fc epsilon receptor I beta-chain) (IgE Fc receptor subunit beta) (Membrane-spanning 4-domains subfamily A member 2)	MS4A2 APY FCER1B IGER	MS4A2	APY FCER1B IGER	Homo sapiens (Human)	9606	244
P48039	reviewed	Melatonin receptor type 1A (Mel-1A-R) (Mel1a receptor)	MTNR1A	MTNR1A		Homo sapiens (Human)	9606	350
P49286	reviewed	Melatonin receptor type 1B (Mel-1B-R) (Mel1b receptor)	MTNR1B	MTNR1B		Homo sapiens (Human)	9606	362
P42345	reviewed	Serine/threonine-protein kinase mTOR (EC 2.7.11.1) (FK506-binding protein 12-rapamycin complex-associated protein 1) (FKBP12-rapamycin complex-associated protein) (Mammalian target of rapamycin) (mTOR) (Mechanistic target of rapamycin) (Rapamycin and FKBP12 target 1) (Rapamycin target protein 1)	MTOR FRAP FRAP1 FRAP2 RAFT1 RAPT1	MTOR	FRAP FRAP1 FRAP2 RAFT1 RAPT1	Homo sapiens (Human)	9606	2549
Q99707	reviewed	Methionine synthase (EC 2.1.1.13) (5-methyltetrahydrofolate--homocysteine methyltransferase) (Vitamin-B12 dependent methionine synthase) (MS)	MTR	MTR		Homo sapiens (Human)	9606	1265
P55157	reviewed	Microsomal triglyceride transfer protein large subunit	MTTP MTP	MTTP	MTP	Homo sapiens (Human)	9606	894
P22033	reviewed	Methylmalonyl-CoA mutase, mitochondrial (MCM) (EC 5.4.99.2) (Methylmalonyl-CoA isomerase)	MMUT MUT	MMUT	MUT	Homo sapiens (Human)	9606	750
P19838	reviewed	Nuclear factor NF-kappa-B p105 subunit (DNA-binding factor KBF1) (EBP-1) (Nuclear factor of kappa light polypeptide gene enhancer in B-cells 1) [Cleaved into: Nuclear factor NF-kappa-B p50 subunit]	NFKB1	NFKB1		Homo sapiens (Human)	9606	968
Q9Y2I1	reviewed	Nischarin (Imidazoline receptor 1) (I-1) (IR1) (Imidazoline receptor antisera-selected protein) (hIRAS) (Imidazoline-1 receptor) (I1R) (Imidazoline-1 receptor candidate protein) (I-1 receptor candidate protein) (I1R candidate protein)	NISCH IRAS KIAA0975	NISCH	IRAS KIAA0975	Homo sapiens (Human)	9606	1504
P40261	reviewed	Nicotinamide N-methyltransferase (EC 2.1.1.1)	NNMT	NNMT		Homo sapiens (Human)	9606	264
P35228	reviewed	Nitric oxide synthase, inducible (EC 1.14.13.39) (Hepatocyte NOS) (HEP-NOS) (Inducible NO synthase) (Inducible NOS) (iNOS) (NOS type II) (Peptidyl-cysteine S-nitrosylase NOS2)	NOS2 NOS2A	NOS2	NOS2A	Homo sapiens (Human)	9606	1153
P60321	reviewed	Nanos homolog 2 (NOS-2)	NANOS2 NOS2	NANOS2	NOS2	Homo sapiens (Human)	9606	138
P29474	reviewed	Nitric oxide synthase, endothelial (EC 1.14.13.39) (Constitutive NOS) (cNOS) (EC-NOS) (Endothelial NOS) (eNOS) (NOS type III) (NOSIII)	NOS3	NOS3		Homo sapiens (Human)	9606	1203
P60323	reviewed	Nanos homolog 3 (NOS-3)	NANOS3 NOS3	NANOS3	NOS3	Homo sapiens (Human)	9606	173
Q8NFA2	reviewed	NADPH oxidase organizer 1 (NADPH oxidase regulatory protein) (Nox organizer 1) (Nox-organizing protein 1) (SH3 and PX domain-containing protein 5)	NOXO1 P41NOX SH3PXD5	NOXO1	P41NOX SH3PXD5	Homo sapiens (Human)	9606	376
Q9UHC9	reviewed	NPC1-like intracellular cholesterol transporter 1 (Niemann-Pick C1-like protein 1)	NPC1L1	NPC1L1		Homo sapiens (Human)	9606	1359
