Entry	Status	Protein names	Gene names	Gene names  (primary )	Gene names  (synonym )	Organism	Organism ID	Length
Q12923	reviewed	Tyrosine-protein phosphatase non-receptor type 13 (EC 3.1.3.48) (Fas-associated protein-tyrosine phosphatase 1) (FAP-1) (PTP-BAS) (Protein-tyrosine phosphatase 1E) (PTP-E1) (hPTPE1) (Protein-tyrosine phosphatase PTPL1)	PTPN13 PNP1 PTP1E PTPL1	PTPN13	PNP1 PTP1E PTPL1	Homo sapiens (Human)	9606	2485
P23467	reviewed	Receptor-type tyrosine-protein phosphatase beta (Protein-tyrosine phosphatase beta) (R-PTP-beta) (EC 3.1.3.48) (Vascular endothelial protein tyrosine phosphatase) (VE-PTP)	PTPRB PTPB	PTPRB	PTPB	Homo sapiens (Human)	9606	1997
P08575	reviewed	Receptor-type tyrosine-protein phosphatase C (EC 3.1.3.48) (Leukocyte common antigen) (L-CA) (T200) (CD antigen CD45)	PTPRC CD45	PTPRC	CD45	Homo sapiens (Human)	9606	1306
Q15262	reviewed	Receptor-type tyrosine-protein phosphatase kappa (Protein-tyrosine phosphatase kappa) (R-PTP-kappa) (EC 3.1.3.48)	PTPRK PTPK	PTPRK	PTPK	Homo sapiens (Human)	9606	1439
Q16827	reviewed	Receptor-type tyrosine-protein phosphatase O (R-PTP-O) (EC 3.1.3.48) (Glomerular epithelial protein 1) (Protein tyrosine phosphatase U2) (PTP-U2) (PTPase U2)	PTPRO GLEPP1 PTPU2	PTPRO	GLEPP1 PTPU2	Homo sapiens (Human)	9606	1216
Q92729	reviewed	Receptor-type tyrosine-protein phosphatase U (R-PTP-U) (EC 3.1.3.48) (Pancreatic carcinoma phosphatase 2) (PCP-2) (Protein-tyrosine phosphatase J) (PTP-J) (hPTP-J) (Protein-tyrosine phosphatase pi) (PTP pi) (Protein-tyrosine phosphatase receptor omicron) (PTP-RO) (Receptor-type protein-tyrosine phosphatase psi) (R-PTP-psi)	PTPRU FMI PCP2 PTPRO	PTPRU	FMI PCP2 PTPRO	Homo sapiens (Human)	9606	1446
O14522	reviewed	Receptor-type tyrosine-protein phosphatase T (R-PTP-T) (EC 3.1.3.48) (Receptor-type tyrosine-protein phosphatase rho) (RPTP-rho)	PTPRT KIAA0283	PTPRT	KIAA0283	Homo sapiens (Human)	9606	1441
O95997	reviewed	Securin (Esp1-associated protein) (Pituitary tumor-transforming gene 1 protein) (Tumor-transforming protein 1) (hPTTG)	PTTG1 EAP1 PTTG TUTR1	PTTG1	EAP1 PTTG TUTR1	Homo sapiens (Human)	9606	202
Q00577	reviewed	Transcriptional activator protein Pur-alpha (Purine-rich single-stranded DNA-binding protein alpha)	PURA PUR1	PURA	PUR1	Homo sapiens (Human)	9606	322
Q96N64	reviewed	PWWP domain-containing protein 2A	PWWP2A KIAA1935 MST101	PWWP2A	KIAA1935 MST101	Homo sapiens (Human)	9606	755
P20742	reviewed	Pregnancy zone protein (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 6)	PZP CPAMD6	PZP	CPAMD6	Homo sapiens (Human)	9606	1482
Q96PU8	reviewed	Protein quaking (Hqk) (HqkI)	QKI HKQ	QKI	HKQ	Homo sapiens (Human)	9606	341
O75154	reviewed	Rab11 family-interacting protein 3 (FIP3-Rab11) (Rab11-FIP3) (Arfophilin-1) (EF hands-containing Rab-interacting protein) (Eferin) (MU-MB-17.148)	RAB11FIP3 ARFO1 KIAA0665	RAB11FIP3	ARFO1 KIAA0665	Homo sapiens (Human)	9606	756
Q9NP72	reviewed	Ras-related protein Rab-18	RAB18	RAB18		Homo sapiens (Human)	9606	206
P57735	reviewed	Ras-related protein Rab-25 (CATX-8)	RAB25 CATX8	RAB25	CATX8	Homo sapiens (Human)	9606	213
Q8WXH6	reviewed	Ras-related protein Rab-40A (SOCS box-containing protein RAR2A) (Protein Rar-2)	RAB40A	RAB40A		Homo sapiens (Human)	9606	277
Q15276	reviewed	Rab GTPase-binding effector protein 1 (Rabaptin-4) (Rabaptin-5) (Rabaptin-5alpha) (Renal carcinoma antigen NY-REN-17)	RABEP1 RAB5EP RABPT5 RABPT5A	RABEP1	RAB5EP RABPT5 RABPT5A	Homo sapiens (Human)	9606	862
P63000	reviewed	Ras-related C3 botulinum toxin substrate 1 (Cell migration-inducing gene 5 protein) (Ras-like protein TC25) (p21-Rac1)	RAC1 TC25 MIG5	RAC1	TC25	Homo sapiens (Human)	9606	192
O60216	reviewed	Double-strand-break repair protein rad21 homolog (hHR21) (Nuclear matrix protein 1) (NXP-1) (SCC1 homolog) [Cleaved into: 64-kDa C-terminal product (64-kDa carboxy-terminal product) (65-kDa carboxy-terminal product)]	RAD21 HR21 KIAA0078 NXP1 SCC1	RAD21	HR21 KIAA0078 NXP1 SCC1	Homo sapiens (Human)	9606	631
P54725	reviewed	UV excision repair protein RAD23 homolog A (HR23A) (hHR23A)	RAD23A	RAD23A		Homo sapiens (Human)	9606	363
P54727	reviewed	UV excision repair protein RAD23 homolog B (HR23B) (hHR23B) (XP-C repair-complementing complex 58 kDa protein) (p58)	RAD23B	RAD23B		Homo sapiens (Human)	9606	409
Q06609	reviewed	DNA repair protein RAD51 homolog 1 (HsRAD51) (hRAD51) (RAD51 homolog A)	RAD51 RAD51A RECA	RAD51	RAD51A RECA	Homo sapiens (Human)	9606	339
O15315	reviewed	DNA repair protein RAD51 homolog 2 (R51H2) (RAD51 homolog B) (Rad51B) (RAD51-like protein 1)	RAD51B RAD51L1 REC2	RAD51B	RAD51L1 REC2	Homo sapiens (Human)	9606	384
O75771	reviewed	DNA repair protein RAD51 homolog 4 (R51H3) (RAD51 homolog D) (RAD51-like protein 3) (TRAD)	RAD51D RAD51L3	RAD51D	RAD51L3	Homo sapiens (Human)	9606	328
P43351	reviewed	DNA repair protein RAD52 homolog	RAD52	RAD52		Homo sapiens (Human)	9606	418
Q9Y620	reviewed	DNA repair and recombination protein RAD54B (EC 3.6.4.-) (RAD54 homolog B)	RAD54B	RAD54B		Homo sapiens (Human)	9606	910
P04049	reviewed	RAF proto-oncogene serine/threonine-protein kinase (EC 2.7.11.1) (Proto-oncogene c-RAF) (cRaf) (Raf-1)	RAF1 RAF	RAF1	RAF	Homo sapiens (Human)	9606	648
Q12967	reviewed	Ral guanine nucleotide dissociation stimulator (RalGDS) (Ral guanine nucleotide exchange factor) (RalGEF)	RALGDS KIAA1308 RGF	RALGDS	KIAA1308 RGF	Homo sapiens (Human)	9606	914
Q9H2T7	reviewed	Ran-binding protein 17	RANBP17	RANBP17		Homo sapiens (Human)	9606	1088
P49792	reviewed	E3 SUMO-protein ligase RanBP2 (EC 2.3.2.-) (358 kDa nucleoporin) (Nuclear pore complex protein Nup358) (Nucleoporin Nup358) (Ran-binding protein 2) (RanBP2) (p270)	RANBP2 NUP358	RANBP2	NUP358	Homo sapiens (Human)	9606	3224
Q9H6Z4	reviewed	Ran-binding protein 3 (RanBP3)	RANBP3	RANBP3		Homo sapiens (Human)	9606	567
P52306	reviewed	Rap1 GTPase-GDP dissociation stimulator 1 (Exchange factor smgGDS) (SMG GDS protein) (SMG P21 stimulatory GDP/GTP exchange protein)	RAP1GDS1	RAP1GDS1		Homo sapiens (Human)	9606	607
P10276	reviewed	Retinoic acid receptor alpha (RAR-alpha) (Nuclear receptor subfamily 1 group B member 1)	RARA NR1B1	RARA	NR1B1	Homo sapiens (Human)	9606	462
P10826	reviewed	Retinoic acid receptor beta (RAR-beta) (HBV-activated protein) (Nuclear receptor subfamily 1 group B member 2) (RAR-epsilon)	RARB HAP NR1B2	RARB	HAP NR1B2	Homo sapiens (Human)	9606	455
P13631	reviewed	Retinoic acid receptor gamma (RAR-gamma) (Nuclear receptor subfamily 1 group B member 3)	RARG NR1B3	RARG	NR1B3	Homo sapiens (Human)	9606	454
P20936	reviewed	Ras GTPase-activating protein 1 (GAP) (GTPase-activating protein) (RasGAP) (Ras p21 protein activator) (p120GAP)	RASA1 GAP RASA	RASA1	GAP RASA	Homo sapiens (Human)	9606	1047
P06400	reviewed	Retinoblastoma-associated protein (p105-Rb) (pRb) (Rb) (pp110)	RB1	RB1		Homo sapiens (Human)	9606	928
Q09028	reviewed	Histone-binding protein RBBP4 (Chromatin assembly factor 1 subunit C) (CAF-1 subunit C) (Chromatin assembly factor I p48 subunit) (CAF-I 48 kDa subunit) (CAF-I p48) (Nucleosome-remodeling factor subunit RBAP48) (Retinoblastoma-binding protein 4) (RBBP-4) (Retinoblastoma-binding protein p48)	RBBP4 RBAP48	RBBP4	RBAP48	Homo sapiens (Human)	9606	425
P28749	reviewed	Retinoblastoma-like protein 1 (107 kDa retinoblastoma-associated protein) (p107) (pRb1)	RBL1	RBL1		Homo sapiens (Human)	9606	1068
Q08999	reviewed	Retinoblastoma-like protein 2 (130 kDa retinoblastoma-associated protein) (p130) (Retinoblastoma-related protein 2) (RBR-2) (pRb2)	RBL2 RB2	RBL2	RB2	Homo sapiens (Human)	9606	1139
P98175	reviewed	RNA-binding protein 10 (G patch domain-containing protein 9) (RNA-binding motif protein 10) (RNA-binding protein S1-1) (S1-1)	RBM10 DXS8237E GPATC9 GPATCH9 KIAA0122	RBM10	DXS8237E GPATC9 GPATCH9 KIAA0122	Homo sapiens (Human)	9606	930
Q96T37	reviewed	RNA-binding protein 15 (One-twenty two protein 1) (RNA-binding motif protein 15)	RBM15 OTT OTT1	RBM15	OTT OTT1	Homo sapiens (Human)	9606	977
P78332	reviewed	RNA-binding protein 6 (Lung cancer antigen NY-LU-12) (Protein G16) (RNA-binding motif protein 6) (RNA-binding protein DEF-3)	RBM6 DEF3	RBM6	DEF3	Homo sapiens (Human)	9606	1123
P38159	reviewed	RNA-binding motif protein, X chromosome (Glycoprotein p43) (Heterogeneous nuclear ribonucleoprotein G) (hnRNP G) [Cleaved into: RNA-binding motif protein, X chromosome, N-terminally processed]	RBMX HNRPG RBMXP1	RBMX	HNRPG RBMXP1	Homo sapiens (Human)	9606	391
P02753	reviewed	Retinol-binding protein 4 (Plasma retinol-binding protein) (PRBP) (RBP) [Cleaved into: Plasma retinol-binding protein(1-182); Plasma retinol-binding protein(1-181); Plasma retinol-binding protein(1-179); Plasma retinol-binding protein(1-176)]	RBP4 PRO2222	RBP4		Homo sapiens (Human)	9606	201
O94761	reviewed	ATP-dependent DNA helicase Q4 (EC 3.6.4.12) (DNA helicase, RecQ-like type 4) (RecQ4) (RTS) (RecQ protein-like 4)	RECQL4 RECQ4	RECQL4	RECQ4	Homo sapiens (Human)	9606	1208
Q04864	reviewed	Proto-oncogene c-Rel	REL	REL		Homo sapiens (Human)	9606	619
Q04206	reviewed	Transcription factor p65 (Nuclear factor NF-kappa-B p65 subunit) (Nuclear factor of kappa light polypeptide gene enhancer in B-cells 3)	RELA NFKB3	RELA	NFKB3	Homo sapiens (Human)	9606	551
Q01201	reviewed	Transcription factor RelB (I-Rel)	RELB	RELB		Homo sapiens (Human)	9606	579
P07949	reviewed	Proto-oncogene tyrosine-protein kinase receptor Ret (EC 2.7.10.1) (Cadherin family member 12) (Proto-oncogene c-Ret) [Cleaved into: Soluble RET kinase fragment; Extracellular cell-membrane anchored RET cadherin 120 kDa fragment]	RET CDHF12 CDHR16 PTC RET51	RET	CDHF12 CDHR16 PTC RET51	Homo sapiens (Human)	9606	1114
Q15382	reviewed	GTP-binding protein Rheb (Ras homolog enriched in brain)	RHEB RHEB2	RHEB	RHEB2	Homo sapiens (Human)	9606	184
P61586	reviewed	Transforming protein RhoA (Rho cDNA clone 12) (h12)	RHOA ARH12 ARHA RHO12	RHOA	ARH12 ARHA RHO12	Homo sapiens (Human)	9606	193
P62745	reviewed	Rho-related GTP-binding protein RhoB (Rho cDNA clone 6) (h6)	RHOB ARH6 ARHB	RHOB	ARH6 ARHB	Homo sapiens (Human)	9606	196
P08134	reviewed	Rho-related GTP-binding protein RhoC (Rho cDNA clone 9) (h9)	RHOC ARH9 ARHC	RHOC	ARH9 ARHC	Homo sapiens (Human)	9606	193
Q15669	reviewed	Rho-related GTP-binding protein RhoH (GTP-binding protein TTF) (Translocation three four protein)	RHOH ARHH TTF	RHOH	ARHH TTF	Homo sapiens (Human)	9606	191
Q92963	reviewed	GTP-binding protein Rit1 (Ras-like protein expressed in many tissues) (Ras-like without CAAX protein 1)	RIT1 RIBB RIT ROC1	RIT1	RIBB RIT ROC1	Homo sapiens (Human)	9606	219
Q9C0K0	reviewed	B-cell lymphoma/leukemia 11B (BCL-11B) (B-cell CLL/lymphoma 11B) (COUP-TF-interacting protein 2) (Radiation-induced tumor suppressor gene 1 protein) (hRit1)	BCL11B CTIP2 RIT1	BCL11B	CTIP2 RIT1	Homo sapiens (Human)	9606	894
Q96E14	reviewed	RecQ-mediated genome instability protein 2 (hRMI2) (BLM-associated protein of 18 kDa) (BLAP18)	RMI2 C16orf75	RMI2	C16orf75	Homo sapiens (Human)	9606	147
Q63HN8	reviewed	E3 ubiquitin-protein ligase RNF213 (EC 2.3.2.27) (EC 3.6.4.-) (ALK lymphoma oligomerization partner on chromosome 17) (Mysterin) (RING finger protein 213) (RING-type E3 ubiquitin transferase RNF213)	RNF213 ALO17 C17orf27 KIAA1554 KIAA1618 MYSTR	RNF213	ALO17 C17orf27 KIAA1554 KIAA1618 MYSTR	Homo sapiens (Human)	9606	5207
Q68DV7	reviewed	E3 ubiquitin-protein ligase RNF43 (EC 2.3.2.27) (RING finger protein 43) (RING-type E3 ubiquitin transferase RNF43)	RNF43	RNF43		Homo sapiens (Human)	9606	783
P08922	reviewed	Proto-oncogene tyrosine-protein kinase ROS (EC 2.7.10.1) (Proto-oncogene c-Ros) (Proto-oncogene c-Ros-1) (Receptor tyrosine kinase c-ros oncogene 1) (c-Ros receptor tyrosine kinase)	ROS1 MCF3 ROS	ROS1	MCF3 ROS	Homo sapiens (Human)	9606	2347
P15927	reviewed	Replication protein A 32 kDa subunit (RP-A p32) (Replication factor A protein 2) (RF-A protein 2) (Replication protein A 34 kDa subunit) (RP-A p34)	RPA2 REPA2 RPA32 RPA34	RPA2	REPA2 RPA32 RPA34	Homo sapiens (Human)	9606	270
Q92834	reviewed	X-linked retinitis pigmentosa GTPase regulator	RPGR RP3 XLRP3	RPGR	RP3 XLRP3	Homo sapiens (Human)	9606	1020
P27635	reviewed	60S ribosomal protein L10 (Laminin receptor homolog) (Large ribosomal subunit protein uL16) (Protein QM) (Ribosomal protein L10) (Tumor suppressor QM)	RPL10 DXS648E QM	RPL10	DXS648E QM	Homo sapiens (Human)	9606	214
P35268	reviewed	60S ribosomal protein L22 (EBER-associated protein) (EAP) (Epstein-Barr virus small RNA-associated protein) (Heparin-binding protein HBp15) (Large ribosomal subunit protein eL22)	RPL22	RPL22		Homo sapiens (Human)	9606	128
P61353	reviewed	60S ribosomal protein L27 (Large ribosomal subunit protein eL27)	RPL27	RPL27		Homo sapiens (Human)	9606	136
P46777	reviewed	60S ribosomal protein L5 (Large ribosomal subunit protein uL18)	RPL5 MSTP030	RPL5		Homo sapiens (Human)	9606	297
P04843	reviewed	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 (Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 67 kDa subunit) (Ribophorin I) (RPN-I) (Ribophorin-1)	RPN1	RPN1		Homo sapiens (Human)	9606	607
P62841	reviewed	40S ribosomal protein S15 (RIG protein) (Small ribosomal subunit protein uS19)	RPS15 RIG	RPS15	RIG	Homo sapiens (Human)	9606	145
P15880	reviewed	40S ribosomal protein S2 (40S ribosomal protein S4) (Protein LLRep3) (Small ribosomal subunit protein uS5)	RPS2 RPS4	RPS2	RPS4	Homo sapiens (Human)	9606	293
P23396	reviewed	40S ribosomal protein S3 (EC 4.2.99.18) (Small ribosomal subunit protein uS3)	RPS3 OK/SW-cl.26	RPS3		Homo sapiens (Human)	9606	243
Q15418	reviewed	Ribosomal protein S6 kinase alpha-1 (S6K-alpha-1) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 1) (p90-RSK 1) (p90RSK1) (p90S6K) (MAP kinase-activated protein kinase 1a) (MAPK-activated protein kinase 1a) (MAPKAP kinase 1a) (MAPKAPK-1a) (Ribosomal S6 kinase 1) (RSK-1)	RPS6KA1 MAPKAPK1A RSK1	RPS6KA1	MAPKAPK1A RSK1	Homo sapiens (Human)	9606	735
P51812	reviewed	Ribosomal protein S6 kinase alpha-3 (S6K-alpha-3) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 3) (p90-RSK 3) (p90RSK3) (Insulin-stimulated protein kinase 1) (ISPK-1) (MAP kinase-activated protein kinase 1b) (MAPK-activated protein kinase 1b) (MAPKAP kinase 1b) (MAPKAPK-1b) (Ribosomal S6 kinase 2) (RSK-2) (pp90RSK2)	RPS6KA3 ISPK1 MAPKAPK1B RSK2	RPS6KA3	ISPK1 MAPKAPK1B RSK2	Homo sapiens (Human)	9606	740
Q6PCB5	reviewed	Round spermatid basic protein 1-like protein	RSBN1L	RSBN1L		Homo sapiens (Human)	9606	846
Q6UXX9	reviewed	R-spondin-2 (Roof plate-specific spondin-2) (hRspo2)	RSPO2 UNQ9384/PRO34209	RSPO2		Homo sapiens (Human)	9606	243
Q9BXY4	reviewed	R-spondin-3 (Protein with TSP type-1 repeat) (hPWTSR) (Roof plate-specific spondin-3) (hRspo3) (Thrombospondin type-1 domain-containing protein 2)	RSPO3 PWTSR THSD2	RSPO3	PWTSR THSD2	Homo sapiens (Human)	9606	272
Q01196	reviewed	Runt-related transcription factor 1 (Acute myeloid leukemia 1 protein) (Core-binding factor subunit alpha-2) (CBF-alpha-2) (Oncogene AML-1) (Polyomavirus enhancer-binding protein 2 alpha B subunit) (PEA2-alpha B) (PEBP2-alpha B) (SL3-3 enhancer factor 1 alpha B subunit) (SL3/AKV core-binding factor alpha B subunit)	RUNX1 AML1 CBFA2	RUNX1	AML1 CBFA2	Homo sapiens (Human)	9606	453
Q06455	reviewed	Protein CBFA2T1 (Cyclin-D-related protein) (Eight twenty one protein) (Protein ETO) (Protein MTG8) (Zinc finger MYND domain-containing protein 2)	RUNX1T1 AML1T1 CBFA2T1 CDR ETO MTG8 ZMYND2	RUNX1T1	AML1T1 CBFA2T1 CDR ETO MTG8 ZMYND2	Homo sapiens (Human)	9606	604
P19793	reviewed	Retinoic acid receptor RXR-alpha (Nuclear receptor subfamily 2 group B member 1) (Retinoid X receptor alpha)	RXRA NR2B1	RXRA	NR2B1	Homo sapiens (Human)	9606	462
P28702	reviewed	Retinoic acid receptor RXR-beta (Nuclear receptor subfamily 2 group B member 2) (Retinoid X receptor beta)	RXRB NR2B2	RXRB	NR2B2	Homo sapiens (Human)	9606	533
P48443	reviewed	Retinoic acid receptor RXR-gamma (Nuclear receptor subfamily 2 group B member 3) (Retinoid X receptor gamma)	RXRG NR2B3	RXRG	NR2B3	Homo sapiens (Human)	9606	463
P23297	reviewed	Protein S100-A1 (S-100 protein alpha chain) (S-100 protein subunit alpha) (S100 calcium-binding protein A1)	S100A1 S100A	S100A1	S100A	Homo sapiens (Human)	9606	94
P29034	reviewed	Protein S100-A2 (CAN19) (Protein S-100L) (S100 calcium-binding protein A2)	S100A2 S100L	S100A2	S100L	Homo sapiens (Human)	9606	98
P26447	reviewed	Protein S100-A4 (Calvasculin) (Metastasin) (Placental calcium-binding protein) (Protein Mts1) (S100 calcium-binding protein A4)	S100A4 CAPL MTS1	S100A4	CAPL MTS1	Homo sapiens (Human)	9606	101
P06703	reviewed	Protein S100-A6 (Calcyclin) (Growth factor-inducible protein 2A9) (MLN 4) (Prolactin receptor-associated protein) (PRA) (S100 calcium-binding protein A6)	S100A6 CACY	S100A6	CACY	Homo sapiens (Human)	9606	90
P31151	reviewed	Protein S100-A7 (Psoriasin) (S100 calcium-binding protein A7)	S100A7 PSOR1 S100A7C	S100A7	PSOR1 S100A7C	Homo sapiens (Human)	9606	101
P05109	reviewed	Protein S100-A8 (Calgranulin-A) (Calprotectin L1L subunit) (Cystic fibrosis antigen) (CFAG) (Leukocyte L1 complex light chain) (Migration inhibitory factor-related protein 8) (MRP-8) (p8) (S100 calcium-binding protein A8) (Urinary stone protein band A)	S100A8 CAGA CFAG MRP8	S100A8	CAGA CFAG MRP8	Homo sapiens (Human)	9606	93
P06702	reviewed	Protein S100-A9 (Calgranulin-B) (Calprotectin L1H subunit) (Leukocyte L1 complex heavy chain) (Migration inhibitory factor-related protein 14) (MRP-14) (p14) (S100 calcium-binding protein A9)	S100A9 CAGB CFAG MRP14	S100A9	CAGB CFAG MRP14	Homo sapiens (Human)	9606	114
P04271	reviewed	Protein S100-B (S-100 protein beta chain) (S-100 protein subunit beta) (S100 calcium-binding protein B)	S100B	S100B		Homo sapiens (Human)	9606	92
P21453	reviewed	Sphingosine 1-phosphate receptor 1 (S1P receptor 1) (S1P1) (Endothelial differentiation G-protein coupled receptor 1) (Sphingosine 1-phosphate receptor Edg-1) (S1P receptor Edg-1) (CD antigen CD363)	S1PR1 CHEDG1 EDG1	S1PR1	CHEDG1 EDG1	Homo sapiens (Human)	9606	382
Q9NZJ4	reviewed	Sacsin (DnaJ homolog subfamily C member 29) (DNAJC29)	SACS KIAA0730	SACS	KIAA0730	Homo sapiens (Human)	9606	4579
Q9UJQ4	reviewed	Sal-like protein 4 (Zinc finger protein 797) (Zinc finger protein SALL4)	SALL4 ZNF797	SALL4	ZNF797	Homo sapiens (Human)	9606	1053
O43290	reviewed	U4/U6.U5 tri-snRNP-associated protein 1 (SNU66 homolog) (hSnu66) (Squamous cell carcinoma antigen recognized by T-cells 1) (SART-1) (hSART-1) (U4/U6.U5 tri-snRNP-associated 110 kDa protein) (allergen Hom s 1)	SART1	SART1		Homo sapiens (Human)	9606	800
Q9Y3A5	reviewed	Ribosome maturation protein SBDS (Shwachman-Bodian-Diamond syndrome protein)	SBDS CGI-97	SBDS		Homo sapiens (Human)	9606	250
P11684	reviewed	Uteroglobin (Clara cell phospholipid-binding protein) (CCPBP) (Clara cells 10 kDa secretory protein) (CC10) (Secretoglobin family 1A member 1) (Urinary protein 1) (UP-1) (UP1) (Urine protein 1)	SCGB1A1 CC10 CCSP UGB	SCGB1A1	CC10 CCSP UGB	Homo sapiens (Human)	9606	91
O95969	reviewed	Secretoglobin family 1D member 2 (Lipophilin-B)	SCGB1D2 LIPHB LPNB	SCGB1D2	LIPHB LPNB	Homo sapiens (Human)	9606	90
O75556	reviewed	Mammaglobin-B (Lacryglobin) (Lipophilin-C) (Mammaglobin-2) (Secretoglobin family 2A member 1)	SCGB2A1 LIPHC MGB2 UGB3	SCGB2A1	LIPHC MGB2 UGB3	Homo sapiens (Human)	9606	95
Q13296	reviewed	Mammaglobin-A (Mammaglobin-1) (Secretoglobin family 2A member 2)	SCGB2A2 MGB1 UGB2	SCGB2A2	MGB1 UGB2	Homo sapiens (Human)	9606	93
P18827	reviewed	Syndecan-1 (SYND1) (CD antigen CD138)	SDC1 SDC	SDC1	SDC	Homo sapiens (Human)	9606	310
P31431	reviewed	Syndecan-4 (SYND4) (Amphiglycan) (Ryudocan core protein)	SDC4	SDC4		Homo sapiens (Human)	9606	198
P31040	reviewed	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial (EC 1.3.5.1) (Flavoprotein subunit of complex II) (Fp)	SDHA SDH2 SDHF	SDHA	SDH2 SDHF	Homo sapiens (Human)	9606	664
Q9NX18	reviewed	Succinate dehydrogenase assembly factor 2, mitochondrial (SDH assembly factor 2) (SDHAF2)	SDHAF2 C11orf79 PGL2 SDH5	SDHAF2	C11orf79 PGL2 SDH5	Homo sapiens (Human)	9606	166
P21912	reviewed	Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial (EC 1.3.5.1) (Iron-sulfur subunit of complex II) (Ip)	SDHB SDH SDH1	SDHB	SDH SDH1	Homo sapiens (Human)	9606	280
Q99643	reviewed	Succinate dehydrogenase cytochrome b560 subunit, mitochondrial (Integral membrane protein CII-3) (QPs-1) (QPs1) (Succinate dehydrogenase complex subunit C) (Succinate-ubiquinone oxidoreductase cytochrome B large subunit) (CYBL)	SDHC CYB560 SDH3	SDHC	CYB560 SDH3	Homo sapiens (Human)	9606	169
O14521	reviewed	Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial (CybS) (CII-4) (QPs3) (Succinate dehydrogenase complex subunit D) (Succinate-ubiquinone oxidoreductase cytochrome b small subunit) (Succinate-ubiquinone reductase membrane anchor subunit)	SDHD SDH4	SDHD	SDH4	Homo sapiens (Human)	9606	159
P16581	reviewed	E-selectin (CD62 antigen-like family member E) (Endothelial leukocyte adhesion molecule 1) (ELAM-1) (Leukocyte-endothelial cell adhesion molecule 2) (LECAM2) (CD antigen CD62E)	SELE ELAM1	SELE	ELAM1	Homo sapiens (Human)	9606	610
P14151	reviewed	L-selectin (CD62 antigen-like family member L) (Leukocyte adhesion molecule 1) (LAM-1) (Leukocyte surface antigen Leu-8) (Leukocyte-endothelial cell adhesion molecule 1) (LECAM1) (Lymph node homing receptor) (TQ1) (gp90-MEL) (CD antigen CD62L)	SELL LNHR LYAM1	SELL	LNHR LYAM1	Homo sapiens (Human)	9606	372
P16109	reviewed	P-selectin (CD62 antigen-like family member P) (Granule membrane protein 140) (GMP-140) (Leukocyte-endothelial cell adhesion molecule 3) (LECAM3) (Platelet activation dependent granule-external membrane protein) (PADGEM) (CD antigen CD62P)	SELP GMRP GRMP	SELP	GMRP GRMP	Homo sapiens (Human)	9606	830
P49908	reviewed	Selenoprotein P (SeP)	SELENOP SELP SEPP1	SELENOP	SELP SEPP1	Homo sapiens (Human)	9606	381
Q13214	reviewed	Semaphorin-3B (Sema A(V)) (Semaphorin-V) (Sema V)	SEMA3B SEMA5 SEMAA	SEMA3B	SEMA5 SEMAA	Homo sapiens (Human)	9606	749
P01009	reviewed	Alpha-1-antitrypsin (Alpha-1 protease inhibitor) (Alpha-1-antiproteinase) (Serpin A1) [Cleaved into: Short peptide from AAT (SPAAT)]	SERPINA1 AAT PI PRO0684 PRO2209	SERPINA1	AAT PI	Homo sapiens (Human)	9606	418
P01011	reviewed	Alpha-1-antichymotrypsin (ACT) (Cell growth-inhibiting gene 24/25 protein) (Serpin A3) [Cleaved into: Alpha-1-antichymotrypsin His-Pro-less]	SERPINA3 AACT GIG24 GIG25	SERPINA3	AACT	Homo sapiens (Human)	9606	423
P05154	reviewed	Plasma serine protease inhibitor (Acrosomal serine protease inhibitor) (Plasminogen activator inhibitor 3) (PAI-3) (PAI3) (Protein C inhibitor) (PCI) (Serpin A5)	SERPINA5 PCI PLANH3 PROCI	SERPINA5	PCI PLANH3 PROCI	Homo sapiens (Human)	9606	406
Q9UIV8	reviewed	Serpin B13 (HaCaT UV-repressible serpin) (Hurpin) (Headpin) (Peptidase inhibitor 13) (PI-13) (Proteinase inhibitor 13)	SERPINB13 PI13	SERPINB13	PI13	Homo sapiens (Human)	9606	391
P05120	reviewed	Plasminogen activator inhibitor 2 (PAI-2) (Monocyte Arg-serpin) (Placental plasminogen activator inhibitor) (Serpin B2) (Urokinase inhibitor)	SERPINB2 PAI2 PLANH2	SERPINB2	PAI2 PLANH2	Homo sapiens (Human)	9606	415
P29508	reviewed	Serpin B3 (Protein T4-A) (Squamous cell carcinoma antigen 1) (SCCA-1)	SERPINB3 SCCA SCCA1	SERPINB3	SCCA SCCA1	Homo sapiens (Human)	9606	390
P48594	reviewed	Serpin B4 (Leupin) (Peptidase inhibitor 11) (PI-11) (Squamous cell carcinoma antigen 2) (SCCA-2)	SERPINB4 PI11 SCCA2	SERPINB4	PI11 SCCA2	Homo sapiens (Human)	9606	390
