Entry	Status	Protein names	Gene names	Gene names  (primary )	Gene names  (synonym )	Organism	Organism ID	Length
P41597	reviewed	C-C chemokine receptor type 2 (C-C CKR-2) (CC-CKR-2) (CCR-2) (CCR2) (Monocyte chemoattractant protein 1 receptor) (MCP-1-R) (CD antigen CD192)	CCR2 CMKBR2	CCR2	CMKBR2	Homo sapiens (Human)	9606	374
P51685	reviewed	C-C chemokine receptor type 8 (C-C CKR-8) (CC-CKR-8) (CCR-8) (CC chemokine receptor CHEMR1) (CMKBRL2) (Chemokine receptor-like 1) (CKR-L1) (GPR-CY6) (GPRCY6) (TER1) (CD antigen CDw198)	CCR8 CKRL1 CMKBR8 CMKBRL2	CCR8	CKRL1 CMKBR8 CMKBRL2	Homo sapiens (Human)	9606	355
P51677	reviewed	C-C chemokine receptor type 3 (C-C CKR-3) (CC-CKR-3) (CCR-3) (CCR3) (CKR3) (Eosinophil eotaxin receptor) (CD antigen CD193)	CCR3 CMKBR3	CCR3	CMKBR3	Homo sapiens (Human)	9606	355
P25025	reviewed	C-X-C chemokine receptor type 2 (CXC-R2) (CXCR-2) (CDw128b) (GRO/MGSA receptor) (High affinity interleukin-8 receptor B) (IL-8R B) (IL-8 receptor type 2) (CD antigen CD182)	CXCR2 IL8RB	CXCR2	IL8RB	Homo sapiens (Human)	9606	360
P61073	reviewed	C-X-C chemokine receptor type 4 (CXC-R4) (CXCR-4) (FB22) (Fusin) (HM89) (LCR1) (Leukocyte-derived seven transmembrane domain receptor) (LESTR) (Lipopolysaccharide-associated protein 3) (LAP-3) (LPS-associated protein 3) (NPYRL) (Stromal cell-derived factor 1 receptor) (SDF-1 receptor) (CD antigen CD184)	CXCR4	CXCR4		Homo sapiens (Human)	9606	352
P30411	reviewed	B2 bradykinin receptor (B2R) (BK-2 receptor)	BDKRB2 BKR2	BDKRB2	BKR2	Homo sapiens (Human)	9606	391
Q16581	reviewed	C3a anaphylatoxin chemotactic receptor (C3AR) (C3a-R)	C3AR1 AZ3B C3R1 HNFAG09	C3AR1	AZ3B C3R1 HNFAG09	Homo sapiens (Human)	9606	482
P32247	reviewed	Bombesin receptor subtype-3 (BRS-3)	BRS3	BRS3		Homo sapiens (Human)	9606	399
P28221	reviewed	5-hydroxytryptamine receptor 1D (5-HT-1D) (5-HT1D) (Serotonin 1D alpha receptor) (5-HT-1D-alpha) (Serotonin receptor 1D)	HTR1D HTR1DA HTRL	HTR1D	HTR1DA HTRL	Homo sapiens (Human)	9606	377
P30939	reviewed	5-hydroxytryptamine receptor 1F (5-HT-1F) (5-HT1F) (Serotonin receptor 1F)	HTR1F HTR1EL	HTR1F	HTR1EL	Homo sapiens (Human)	9606	366
P29274	reviewed	Adenosine receptor A2a	ADORA2A ADORA2	ADORA2A	ADORA2	Homo sapiens (Human)	9606	412
P20309	reviewed	Muscarinic acetylcholine receptor M3	CHRM3	CHRM3		Homo sapiens (Human)	9606	590
Q16570	reviewed	Atypical chemokine receptor 1 (Duffy antigen/chemokine receptor) (Fy glycoprotein) (GpFy) (Glycoprotein D) (Plasmodium vivax receptor) (CD antigen CD234)	ACKR1 DARC FY GPD	ACKR1	DARC FY GPD	Homo sapiens (Human)	9606	336
P11229	reviewed	Muscarinic acetylcholine receptor M1	CHRM1	CHRM1		Homo sapiens (Human)	9606	460
P29275	reviewed	Adenosine receptor A2b	ADORA2B	ADORA2B		Homo sapiens (Human)	9606	332
O00590	reviewed	Atypical chemokine receptor 2 (C-C chemokine receptor D6) (Chemokine receptor CCR-10) (Chemokine receptor CCR-9) (Chemokine-binding protein 2) (Chemokine-binding protein D6)	ACKR2 CCBP2 CCR10 CMKBR9 D6	ACKR2	CCBP2 CCR10 CMKBR9 D6	Homo sapiens (Human)	9606	384
Q9NPB9	reviewed	Atypical chemokine receptor 4 (C-C chemokine receptor type 11) (C-C CKR-11) (CC-CKR-11) (CCR-11) (CC chemokine receptor-like 1) (CCRL1) (CCX CKR)	ACKR4 CCBP2 CCR11 CCRL1 VSHK1	ACKR4	CCBP2 CCR11 CCRL1 VSHK1	Homo sapiens (Human)	9606	350
P08173	reviewed	Muscarinic acetylcholine receptor M4	CHRM4	CHRM4		Homo sapiens (Human)	9606	479
P08913	reviewed	Alpha-2A adrenergic receptor (Alpha-2 adrenergic receptor subtype C10) (Alpha-2A adrenoreceptor) (Alpha-2A adrenoceptor) (Alpha-2AAR)	ADRA2A ADRA2R ADRAR	ADRA2A	ADRA2R ADRAR	Homo sapiens (Human)	9606	450
P18089	reviewed	Alpha-2B adrenergic receptor (Alpha-2 adrenergic receptor subtype C2) (Alpha-2B adrenoreceptor) (Alpha-2B adrenoceptor) (Alpha-2BAR)	ADRA2B ADRA2L1 ADRA2RL1	ADRA2B	ADRA2L1 ADRA2RL1	Homo sapiens (Human)	9606	450
P25101	reviewed	Endothelin-1 receptor (Endothelin receptor type A) (ET-A) (ETA-R) (hET-AR)	EDNRA ETA ETRA	EDNRA	ETA ETRA	Homo sapiens (Human)	9606	427
Q9NYQ6	reviewed	Cadherin EGF LAG seven-pass G-type receptor 1 (Cadherin family member 9) (Flamingo homolog 2) (hFmi2)	CELSR1 CDHF9 FMI2	CELSR1	CDHF9 FMI2	Homo sapiens (Human)	9606	3014
Q9HCU4	reviewed	Cadherin EGF LAG seven-pass G-type receptor 2 (Cadherin family member 10) (Epidermal growth factor-like protein 2) (EGF-like protein 2) (Flamingo homolog 3) (Multiple epidermal growth factor-like domains protein 3) (Multiple EGF-like domains protein 3)	CELSR2 CDHF10 EGFL2 KIAA0279 MEGF3	CELSR2	CDHF10 EGFL2 KIAA0279 MEGF3	Homo sapiens (Human)	9606	2923
P51679	reviewed	C-C chemokine receptor type 4 (C-C CKR-4) (CC-CKR-4) (CCR-4) (CCR4) (K5-5) (CD antigen CD194)	CCR4 CMKBR4	CCR4	CMKBR4	Homo sapiens (Human)	9606	360
P14416	reviewed	D(2) dopamine receptor (Dopamine D2 receptor)	DRD2	DRD2		Homo sapiens (Human)	9606	443
Q9NYQ7	reviewed	Cadherin EGF LAG seven-pass G-type receptor 3 (Cadherin family member 11) (Epidermal growth factor-like protein 1) (EGF-like protein 1) (Flamingo homolog 1) (hFmi1) (Multiple epidermal growth factor-like domains protein 2) (Multiple EGF-like domains protein 2)	CELSR3 CDHF11 EGFL1 FMI1 KIAA0812 MEGF2	CELSR3	CDHF11 EGFL1 FMI1 KIAA0812 MEGF2	Homo sapiens (Human)	9606	3312
O60883	reviewed	G-protein coupled receptor 37-like 1 (Endothelin B receptor-like protein 2) (ETBR-LP-2)	GPR37L1 ETBRLP2	GPR37L1	ETBRLP2	Homo sapiens (Human)	9606	481
O75899	reviewed	Gamma-aminobutyric acid type B receptor subunit 2 (GABA-B receptor 2) (GABA-B-R2) (GABA-BR2) (GABABR2) (Gb2) (G-protein coupled receptor 51) (HG20)	GABBR2 GPR51 GPRC3B	GABBR2	GPR51 GPRC3B	Homo sapiens (Human)	9606	941
P24530	reviewed	Endothelin receptor type B (ET-B) (ET-BR) (Endothelin receptor non-selective type)	EDNRB ETRB	EDNRB	ETRB	Homo sapiens (Human)	9606	442
Q9UBS5	reviewed	Gamma-aminobutyric acid type B receptor subunit 1 (GABA-B receptor 1) (GABA-B-R1) (GABA-BR1) (GABABR1) (Gb1)	GABBR1 GPRC3A	GABBR1	GPRC3A	Homo sapiens (Human)	9606	961
Q92847	reviewed	Growth hormone secretagogue receptor type 1 (GHS-R) (GH-releasing peptide receptor) (GHRP) (Ghrelin receptor)	GHSR	GHSR		Homo sapiens (Human)	9606	366
P48546	reviewed	Gastric inhibitory polypeptide receptor (GIP-R) (Glucose-dependent insulinotropic polypeptide receptor)	GIPR	GIPR		Homo sapiens (Human)	9606	466
Q02643	reviewed	Growth hormone-releasing hormone receptor (GHRH receptor) (Growth hormone-releasing factor receptor) (GRF receptor) (GRFR)	GHRHR	GHRHR		Homo sapiens (Human)	9606	423
O43603	reviewed	Galanin receptor type 2 (GAL2-R) (GALR-2)	GALR2 GALNR2	GALR2	GALNR2	Homo sapiens (Human)	9606	387
O95838	reviewed	Glucagon-like peptide 2 receptor (GLP-2 receptor) (GLP-2-R) (GLP-2R)	GLP2R	GLP2R		Homo sapiens (Human)	9606	553
Q96P88	reviewed	Putative gonadotropin-releasing hormone II receptor (GnRH II receptor) (GnRH-II-R) (Type II GnRH receptor)	GNRHR2	GNRHR2		Homo sapiens (Human)	9606	292
Q5UAW9	reviewed	G-protein coupled receptor 157	GPR157	GPR157		Homo sapiens (Human)	9606	335
Q7Z602	reviewed	Probable G-protein coupled receptor 141 (G-protein coupled receptor PGR13)	GPR141 PGR13	GPR141	PGR13	Homo sapiens (Human)	9606	305
Q5T848	reviewed	Probable G-protein coupled receptor 158	GPR158 KIAA1136	GPR158	KIAA1136	Homo sapiens (Human)	9606	1215
Q8TDV2	reviewed	Probable G-protein coupled receptor 148 (Brain and testis restricted GPCR) (G-protein coupled receptor PGR6)	GPR148 BTR PGR6	GPR148	BTR PGR6	Homo sapiens (Human)	9606	347
Q86SP6	reviewed	Probable G-protein coupled receptor 149 (G-protein coupled receptor PGR10)	GPR149 PGR10	GPR149	PGR10	Homo sapiens (Human)	9606	731
Q8TDT2	reviewed	Probable G-protein coupled receptor 152 (G-protein coupled receptor PGR5)	GPR152 PGR5	GPR152	PGR5	Homo sapiens (Human)	9606	470
Q6NV75	reviewed	Probable G-protein coupled receptor 153 (G-protein coupled receptor PGR1)	GPR153 PGR1	GPR153	PGR1	Homo sapiens (Human)	9606	609
O14626	reviewed	Probable G-protein coupled receptor 171 (G-protein coupled receptor H963)	GPR171 H963	GPR171	H963	Homo sapiens (Human)	9606	319
Q9BXC1	reviewed	Probable G-protein coupled receptor 174	GPR174 FKSG79 GPCR17	GPR174		Homo sapiens (Human)	9606	333
Q14439	reviewed	G-protein coupled receptor 176 (HB-954)	GPR176	GPR176		Homo sapiens (Human)	9606	515
Q9UNW8	reviewed	Probable G-protein coupled receptor 132 (G2 accumulation protein)	GPR132 G2A	GPR132	G2A	Homo sapiens (Human)	9606	380
Q6DWJ6	reviewed	Probable G-protein coupled receptor 139 (G(q)-coupled orphan receptor GPRg1) (G-protein-coupled receptor PGR3)	GPR139 GPRG1 PGR3	GPR139	GPRG1 PGR3	Homo sapiens (Human)	9606	353
Q7Z601	reviewed	Probable G-protein coupled receptor 142 (G-protein coupled receptor PGR2)	GPR142 PGR2	GPR142	PGR2	Homo sapiens (Human)	9606	462
P51810	reviewed	G-protein coupled receptor 143 (Ocular albinism type 1 protein)	GPR143 OA1	GPR143	OA1	Homo sapiens (Human)	9606	404
Q9UJ42	reviewed	Probable G-protein coupled receptor 160 (G-protein coupled receptor GPCR1) (hGPCR1)	GPR160 GPCR150	GPR160	GPCR150	Homo sapiens (Human)	9606	338
Q8TDV0	reviewed	Probable G-protein coupled receptor 151 (G-protein coupled receptor PGR7) (GPCR-2037)	GPR151 PGR7	GPR151	PGR7	Homo sapiens (Human)	9606	419
Q8N6U8	reviewed	G-protein coupled receptor 161 (G-protein coupled receptor RE2)	GPR161	GPR161		Homo sapiens (Human)	9606	529
Q8NFN8	reviewed	Probable G-protein coupled receptor 156 (G-protein coupled receptor PGR28) (GABAB-related G-protein coupled receptor)	GPR156 GABABL PGR28	GPR156	GABABL PGR28	Homo sapiens (Human)	9606	814
Q5T6X5	reviewed	G-protein coupled receptor family C group 6 member A (hGPRC6A) (G-protein coupled receptor GPCR33) (hGPCR33)	GPRC6A	GPRC6A		Homo sapiens (Human)	9606	926
P43220	reviewed	Glucagon-like peptide 1 receptor (GLP-1 receptor) (GLP-1-R) (GLP-1R)	GLP1R	GLP1R		Homo sapiens (Human)	9606	463
P47871	reviewed	Glucagon receptor (GL-R)	GCGR	GCGR		Homo sapiens (Human)	9606	477
O15218	reviewed	G-protein coupled receptor 182	GPR182 ADMR	GPR182	ADMR	Homo sapiens (Human)	9606	404
P32249	reviewed	G-protein coupled receptor 183 (Epstein-Barr virus-induced G-protein coupled receptor 2) (EBI2) (EBV-induced G-protein coupled receptor 2) (hEBI2)	GPR183 EBI2	GPR183	EBI2	Homo sapiens (Human)	9606	361
Q99527	reviewed	G-protein coupled estrogen receptor 1 (Chemoattractant receptor-like 2) (Flow-induced endothelial G-protein coupled receptor 1) (FEG-1) (G protein-coupled estrogen receptor 1) (G-protein coupled receptor 30) (GPCR-Br) (IL8-related receptor DRY12) (Lymphocyte-derived G-protein coupled receptor) (LYGPR) (Membrane estrogen receptor) (mER)	GPER1 CEPR CMKRL2 DRY12 GPER GPR30	GPER1	CEPR CMKRL2 DRY12 GPER GPR30	Homo sapiens (Human)	9606	375
Q9UPC5	reviewed	Probable G-protein coupled receptor 34	GPR34	GPR34		Homo sapiens (Human)	9606	381
O15354	reviewed	Prosaposin receptor GPR37 (Endothelin B receptor-like protein 1) (ETBR-LP-1) (G-protein coupled receptor 37) (Parkin-associated endothelin receptor-like receptor) (PAELR)	GPR37	GPR37		Homo sapiens (Human)	9606	613
Q15760	reviewed	Probable G-protein coupled receptor 19 (GPR-NGA)	GPR19	GPR19		Homo sapiens (Human)	9606	415
Q9Y2T5	reviewed	G-protein coupled receptor 52	GPR52	GPR52		Homo sapiens (Human)	9606	361
Q9NQS5	reviewed	G-protein coupled receptor 84 (Inflammation-related G-protein coupled receptor EX33)	GPR84 EX33	GPR84	EX33	Homo sapiens (Human)	9606	396
P30968	reviewed	Gonadotropin-releasing hormone receptor (GnRH receptor) (GnRH-R)	GNRHR GRHR	GNRHR	GRHR	Homo sapiens (Human)	9606	328
Q8TDV5	reviewed	Glucose-dependent insulinotropic receptor (G-protein coupled receptor 119)	GPR119	GPR119		Homo sapiens (Human)	9606	335
Q96P66	reviewed	Probable G-protein coupled receptor 101	GPR101	GPR101		Homo sapiens (Human)	9606	508
Q8IZ08	reviewed	G-protein coupled receptor 135	GPR135	GPR135		Homo sapiens (Human)	9606	494
Q96CH1	reviewed	Probable G-protein coupled receptor 146 (G-protein coupled receptor PGR8)	GPR146 PGR8	GPR146	PGR8	Homo sapiens (Human)	9606	333
Q8NGU9	reviewed	Probable G-protein coupled receptor 150	GPR150	GPR150		Homo sapiens (Human)	9606	434
Q16538	reviewed	Probable G-protein coupled receptor 162 (Gene-rich cluster gene A protein)	GPR162 GRCA	GPR162	GRCA	Homo sapiens (Human)	9606	588
Q9NS66	reviewed	Probable G-protein coupled receptor 173 (Super conserved receptor expressed in brain 3)	GPR173 SREB3	GPR173	SREB3	Homo sapiens (Human)	9606	373
Q6PRD1	reviewed	Probable G-protein coupled receptor 179 (Probable G-protein coupled receptor 158-like 1) (GPR158-like)	GPR179 GPR158L GPR158L1	GPR179	GPR158L GPR158L1	Homo sapiens (Human)	9606	2367
Q9NZH0	reviewed	G-protein coupled receptor family C group 5 member B (A-69G12.1) (Retinoic acid-induced gene 2 protein) (RAIG-2)	GPRC5B RAIG2	GPRC5B	RAIG2	Homo sapiens (Human)	9606	403
Q9NZD1	reviewed	G-protein coupled receptor family C group 5 member D	GPRC5D	GPRC5D		Homo sapiens (Human)	9606	345
O43194	reviewed	G-protein coupled receptor 39	GPR39	GPR39		Homo sapiens (Human)	9606	453
P46089	reviewed	G-protein coupled receptor 3 (ACCA orphan receptor)	GPR3 ACCA	GPR3	ACCA	Homo sapiens (Human)	9606	330
Q9BZJ6	reviewed	Probable G-protein coupled receptor 63 (PSP24-2) (PSP24-beta)	GPR63 PSP24B	GPR63	PSP24B	Homo sapiens (Human)	9606	419
Q99679	reviewed	Probable G-protein coupled receptor 21	GPR21	GPR21		Homo sapiens (Human)	9606	349
O75388	reviewed	Probable G-protein coupled receptor 32	GPR32	GPR32		Homo sapiens (Human)	9606	356
P46095	reviewed	G-protein coupled receptor 6 (Sphingosine 1-phosphate receptor GPR6)	GPR6	GPR6		Homo sapiens (Human)	9606	362
O00270	reviewed	12-(S)-hydroxy-5,8,10,14-eicosatetraenoic acid receptor (12-(S)-HETE receptor) (12-HETER) (G-protein coupled receptor 31)	GPR31	GPR31		Homo sapiens (Human)	9606	319
Q96P69	reviewed	G-protein coupled receptor 78	GPR78 UNQ5925/PRO19818	GPR78		Homo sapiens (Human)	9606	363
Q9BY21	reviewed	G-protein coupled receptor 87 (G-protein coupled receptor 95)	GPR87 GPR95 FKSG78	GPR87	GPR95	Homo sapiens (Human)	9606	358
Q14831	reviewed	Metabotropic glutamate receptor 7 (mGluR7)	GRM7 GPRC1G MGLUR7	GRM7	GPRC1G MGLUR7	Homo sapiens (Human)	9606	915
Q9GZN0	reviewed	Probable G-protein coupled receptor 88 (Striatum-specific G-protein coupled receptor)	GPR88 STRG	GPR88	STRG	Homo sapiens (Human)	9606	384
P47775	reviewed	G-protein coupled receptor 12	GPR12	GPR12		Homo sapiens (Human)	9606	334
Q13304	reviewed	Uracil nucleotide/cysteinyl leukotriene receptor (UDP/CysLT receptor) (G-protein coupled receptor 17) (P2Y-like receptor) (R12)	GPR17	GPR17		Homo sapiens (Human)	9606	367
Q9Y5Y3	reviewed	Probable G-protein coupled receptor 45 (PSP24-1) (PSP24-alpha)	GPR45	GPR45		Homo sapiens (Human)	9606	372
O95800	reviewed	Probable G-protein coupled receptor 75	GPR75	GPR75		Homo sapiens (Human)	9606	540
O15303	reviewed	Metabotropic glutamate receptor 6 (mGluR6)	GRM6 GPRC1F MGLUR6	GRM6	GPRC1F MGLUR6	Homo sapiens (Human)	9606	877
P25089	reviewed	N-formyl peptide receptor 3 (FMLP-related receptor II) (FMLP-R-II) (Formyl peptide receptor-like 2)	FPR3 FPRH1 FPRL2	FPR3	FPRH1 FPRL2	Homo sapiens (Human)	9606	353
O60755	reviewed	Galanin receptor type 3 (GAL3-R) (GALR-3)	GALR3 GALNR3	GALR3	GALNR3	Homo sapiens (Human)	9606	368
P46093	reviewed	G-protein coupled receptor 4 (G-protein coupled receptor 19)	GPR4	GPR4		Homo sapiens (Human)	9606	362
Q14832	reviewed	Metabotropic glutamate receptor 3 (mGluR3)	GRM3 GPRC1C MGLUR3	GRM3	GPRC1C MGLUR3	Homo sapiens (Human)	9606	879
P32239	reviewed	Gastrin/cholecystokinin type B receptor (CCK-B receptor) (CCK-BR) (Cholecystokinin-2 receptor) (CCK2-R)	CCKBR CCKRB	CCKBR	CCKRB	Homo sapiens (Human)	9606	447
O60353	reviewed	Frizzled-6 (Fz-6) (hFz6)	FZD6	FZD6		Homo sapiens (Human)	9606	706
O75084	reviewed	Frizzled-7 (Fz-7) (hFz7) (FzE3)	FZD7	FZD7		Homo sapiens (Human)	9606	574
Q9UP38	reviewed	Frizzled-1 (Fz-1) (hFz1) (FzE1)	FZD1	FZD1		Homo sapiens (Human)	9606	647
Q13467	reviewed	Frizzled-5 (Fz-5) (hFz5) (FzE5)	FZD5 C2orf31	FZD5	C2orf31	Homo sapiens (Human)	9606	585
P23945	reviewed	Follicle-stimulating hormone receptor (FSH-R) (Follitropin receptor)	FSHR LGR1	FSHR	LGR1	Homo sapiens (Human)	9606	695
Q9ULW2	reviewed	Frizzled-10 (Fz-10) (hFz10) (FzE7) (CD antigen CD350)	FZD10	FZD10		Homo sapiens (Human)	9606	581
Q14332	reviewed	Frizzled-2 (Fz-2) (hFz2) (FzE2)	FZD2	FZD2		Homo sapiens (Human)	9606	565
Q9NPG1	reviewed	Frizzled-3 (Fz-3) (hFz3)	FZD3	FZD3		Homo sapiens (Human)	9606	666
Q9ULV1	reviewed	Frizzled-4 (Fz-4) (hFz4) (FzE4) (CD antigen CD344)	FZD4	FZD4		Homo sapiens (Human)	9606	537
P21728	reviewed	D(1A) dopamine receptor (Dopamine D1 receptor)	DRD1	DRD1		Homo sapiens (Human)	9606	446
P35462	reviewed	D(3) dopamine receptor (Dopamine D3 receptor)	DRD3	DRD3		Homo sapiens (Human)	9606	400
P21917	reviewed	D(4) dopamine receptor (D(2C) dopamine receptor) (Dopamine D4 receptor)	DRD4	DRD4		Homo sapiens (Human)	9606	419
P21918	reviewed	D(1B) dopamine receptor (D(5) dopamine receptor) (D1beta dopamine receptor) (Dopamine D5 receptor)	DRD5 DRD1B DRD1L2	DRD5	DRD1B DRD1L2	Homo sapiens (Human)	9606	477
P49238	reviewed	CX3C chemokine receptor 1 (C-X3-C CKR-1) (CX3CR1) (Beta chemokine receptor-like 1) (CMK-BRL-1) (CMK-BRL1) (Fractalkine receptor) (G-protein coupled receptor 13) (V28)	CX3CR1 CMKBRL1 GPR13	CX3CR1	CMKBRL1 GPR13	Homo sapiens (Human)	9606	355
P49682	reviewed	C-X-C chemokine receptor type 3 (CXC-R3) (CXCR-3) (CKR-L2) (G protein-coupled receptor 9) (Interferon-inducible protein 10 receptor) (IP-10 receptor) (CD antigen CD183)	CXCR3 GPR9	CXCR3	GPR9	Homo sapiens (Human)	9606	368
P25024	reviewed	C-X-C chemokine receptor type 1 (CXC-R1) (CXCR-1) (CDw128a) (High affinity interleukin-8 receptor A) (IL-8R A) (IL-8 receptor type 1) (CD antigen CD181)	CXCR1 CMKAR1 IL8RA	CXCR1	CMKAR1 IL8RA	Homo sapiens (Human)	9606	350
P32302	reviewed	C-X-C chemokine receptor type 5 (CXC-R5) (CXCR-5) (Burkitt lymphoma receptor 1) (Monocyte-derived receptor 15) (MDR-15) (CD antigen CD185)	CXCR5 BLR1 MDR15	CXCR5	BLR1 MDR15	Homo sapiens (Human)	9606	372
O00574	reviewed	C-X-C chemokine receptor type 6 (CXC-R6) (CXCR-6) (CDw186) (G-protein coupled receptor STRL33) (G-protein coupled receptor bonzo) (CD antigen CD186)	CXCR6 BONZO STRL33 TYMSTR	CXCR6	BONZO STRL33 TYMSTR	Homo sapiens (Human)	9606	342
Q8NGA4	reviewed	Putative G-protein coupled receptor GPR32P1 (G-protein coupled 32 pseudogene) (G-protein coupled 32 pseudogene 1) (G-protein coupled receptor GPCR39) (hGPCR39)	GPR32P1	GPR32P1		Homo sapiens (Human)	9606	272
P47211	reviewed	Galanin receptor type 1 (GAL1-R) (GALR-1)	GALR1 GALNR GALNR1	GALR1	GALNR GALNR1	Homo sapiens (Human)	9606	349
P25090	reviewed	N-formyl peptide receptor 2 (FMLP-related receptor I) (FMLP-R-I) (Formyl peptide receptor-like 1) (HM63) (Lipoxin A4 receptor) (LXA4 receptor) (RFP)	FPR2 FPRH1 FPRL1 LXA4R	FPR2	FPRH1 FPRL1 LXA4R	Homo sapiens (Human)	9606	351
P21462	reviewed	fMet-Leu-Phe receptor (fMLP receptor) (N-formyl peptide receptor) (FPR) (N-formylpeptide chemoattractant receptor)	FPR1	FPR1		Homo sapiens (Human)	9606	350
P60893	reviewed	Probable G-protein coupled receptor 85 (Super conserved receptor expressed in brain 2)	GPR85 SREB2	GPR85	SREB2	Homo sapiens (Human)	9606	370
Q9BXC0	reviewed	Hydroxycarboxylic acid receptor 1 (G-protein coupled receptor 104) (G-protein coupled receptor 81)	HCAR1 GPR104 GPR81 HCA1 FKSG80	HCAR1	GPR104 GPR81 HCA1	Homo sapiens (Human)	9606	346
Q9BZJ7	reviewed	G-protein coupled receptor 62 (G-protein coupled receptor GPCR8) (hGPCR8) (G-protein coupled receptor KPG_005)	GPR62	GPR62		Homo sapiens (Human)	9606	368
O00222	reviewed	Metabotropic glutamate receptor 8 (mGluR8)	GRM8 GPRC1H MGLUR8	GRM8	GPRC1H MGLUR8	Homo sapiens (Human)	9606	908
Q14416	reviewed	Metabotropic glutamate receptor 2 (mGluR2)	GRM2 GPRC1B MGLUR2	GRM2	GPRC1B MGLUR2	Homo sapiens (Human)	9606	872
P41594	reviewed	Metabotropic glutamate receptor 5 (mGluR5)	GRM5 GPRC1E MGLUR5	GRM5	GPRC1E MGLUR5	Homo sapiens (Human)	9606	1212
Q99678	reviewed	G-protein coupled receptor 20	GPR20	GPR20		Homo sapiens (Human)	9606	358
Q49SQ1	reviewed	Probable G-protein coupled receptor 33	GPR33	GPR33		Homo sapiens (Human)	9606	333
Q96P67	reviewed	Probable G-protein coupled receptor 82	GPR82	GPR82		Homo sapiens (Human)	9606	336
Q9HC97	reviewed	G-protein coupled receptor 35 (Kynurenic acid receptor) (KYNA receptor)	GPR35	GPR35		Homo sapiens (Human)	9606	309
Q14330	reviewed	N-arachidonyl glycine receptor (NAGly receptor) (G-protein coupled receptor 18)	GPR18 GPCRW	GPR18	GPCRW	Homo sapiens (Human)	9606	331
Q99680	reviewed	G-protein coupled receptor 22	GPR22	GPR22		Homo sapiens (Human)	9606	433
Q8TDS4	reviewed	Hydroxycarboxylic acid receptor 2 (G-protein coupled receptor 109A) (G-protein coupled receptor HM74A) (Niacin receptor 1) (Nicotinic acid receptor)	HCAR2 GPR109A HCA2 HM74A NIACR1	HCAR2	GPR109A HCA2 HM74A NIACR1	Homo sapiens (Human)	9606	363
P49019	reviewed	Hydroxycarboxylic acid receptor 3 (G-protein coupled receptor 109B) (G-protein coupled receptor HM74) (G-protein coupled receptor HM74B) (Niacin receptor 2) (Nicotinic acid receptor 2)	HCAR3 GPR109B HCA3 HM74B NIACR2	HCAR3	GPR109B HCA3 HM74B NIACR2	Homo sapiens (Human)	9606	387
P30550	reviewed	Gastrin-releasing peptide receptor (GRP-R) (GRP-preferring bombesin receptor)	GRPR	GRPR		Homo sapiens (Human)	9606	384
Q8TDU6	reviewed	G-protein coupled bile acid receptor 1 (G-protein coupled receptor GPCR19) (hGPCR19) (Membrane-type receptor for bile acids) (M-BAR) (hBG37) (BG37)	GPBAR1 TGR5	GPBAR1	TGR5	Homo sapiens (Human)	9606	330
Q9NQ84	reviewed	G-protein coupled receptor family C group 5 member C (Retinoic acid-induced gene 3 protein) (RAIG-3)	GPRC5C RAIG3 PSEC0087	GPRC5C	RAIG3	Homo sapiens (Human)	9606	441
P49685	reviewed	G-protein coupled receptor 15 (Brother of Bonzo) (BoB)	GPR15	GPR15		Homo sapiens (Human)	9606	360
O15529	reviewed	G-protein coupled receptor 42	GPR42 GPR42P	GPR42	GPR42P	Homo sapiens (Human)	9606	346
P46091	reviewed	G-protein coupled receptor 1	GPR1	GPR1		Homo sapiens (Human)	9606	355
Q9BZJ8	reviewed	G-protein coupled receptor 61 (Biogenic amine receptor-like G-protein coupled receptor)	GPR61 BALGR GPCR3	GPR61	BALGR GPCR3	Homo sapiens (Human)	9606	451
P22888	reviewed	Lutropin-choriogonadotropic hormone receptor (LH/CG-R) (Luteinizing hormone receptor) (LHR) (LSH-R)	LHCGR LCGR LGR2 LHRHR	LHCGR	LCGR LGR2 LHRHR	Homo sapiens (Human)	9606	699
P25021	reviewed	Histamine H2 receptor (H2R) (HH2R) (Gastric receptor I)	HRH2	HRH2		Homo sapiens (Human)	9606	359
Q9Y5N1	reviewed	Histamine H3 receptor (H3R) (HH3R) (G-protein coupled receptor 97)	HRH3 GPCR97	HRH3	GPCR97	Homo sapiens (Human)	9606	445
Q9H3N8	reviewed	Histamine H4 receptor (H4R) (HH4R) (AXOR35) (G-protein coupled receptor 105) (GPRv53) (Pfi-013) (SP9144)	HRH4 GPCR105	HRH4	GPCR105	Homo sapiens (Human)	9606	390
Q5NUL3	reviewed	Free fatty acid receptor 4 (G-protein coupled receptor 120) (G-protein coupled receptor 129) (G-protein coupled receptor GT01) (G-protein coupled receptor PGR4) (Omega-3 fatty acid receptor 1)	FFAR4 GPR120 GPR129 O3FAR1 PGR4	FFAR4	GPR120 GPR129 O3FAR1 PGR4	Homo sapiens (Human)	9606	377
O15552	reviewed	Free fatty acid receptor 2 (G-protein coupled receptor 43)	FFAR2 FFA2 GPCR43 GPR43	FFAR2	FFA2 GPCR43 GPR43	Homo sapiens (Human)	9606	330
O14843	reviewed	Free fatty acid receptor 3 (G-protein coupled receptor 41)	FFAR3 GPR41	FFAR3	GPR41	Homo sapiens (Human)	9606	346
